# Result file for 5_summer:
# Time: 2023-01-13T17:13:09.048836600

node_nr        result_name         objective      UP             LMP            LP+            is_competitive total_bal_cost node_load      total_load     
0              balanced.dat        -3604542,52    590            nu             nu             0              3604542,52     null           null           
0              unconstrained.dat   -3446314,10    590            nu             nu             0              3446314,10     null           null           
1              1.dat               -3604926,23    590            383,71         383,71         0              3604926,23     81,41532       10581,87089    
2              2.dat               -3604915,63    590            373,11         373,11         0              3604915,63     71,44739       10581,87089    
3              3.dat               -3604923,81    590            381,30         381,30         0              3604923,81     60,73875       10581,87089    
4              4.dat               -3604924,12    590            381,60         381,60         0              3604924,12     15,73018       10581,87089    
5              5.dat               -3604911,52    590            369,00         369,00         0              3604911,52     189,67631      10581,87089    
6              6.dat               -3604924,92    590            382,40         382,40         0              3604924,92     73,22511       10581,87089    
7              7.dat               -3604921,50    590            378,98         378,98         0              3604921,50     239,59001      10581,87089    
8              8.dat               -3604923,88    590            381,36         381,36         0              3604923,88     15,73018       10581,87089    
9              9.dat               -3605002,97    590            460,45         460,45         0              3605002,97     147,01104      10581,87089    
10             10.dat              -3604921,46    590            378,94         378,94         0              3604921,46     97,18199       10581,87089    
11             11.dat              -3604921,46    590            378,94         378,94         0              3604921,46     40,48544       10581,87089    
12             12.dat              -3604986,54    590            444,02         444,02         0              3604986,54     76,85462       10581,87089    
13             13.dat              -3604924,92    590            382,40         382,40         0              3604924,92     73,22511       10581,87089    
14             14.dat              -3604926,23    590            383,71         383,71         0              3604926,23     81,41532       10581,87089    
15             15.dat              -3605001,90    590            459,39         459,39         0              3605001,90     85,02366       10581,87089    
16             16.dat              -3605001,43    590            458,91         458,91         0              3605001,43     85,02366       10581,87089    
17             17.dat              -3604989,86    590            447,34         447,34         0              3604989,86     153,70924      10581,87089    
18             18.dat              -3604921,65    590            379,13         379,13         0              3604921,65     10,39847       10581,87089    
19             19.dat              -3605011,07    590            468,55         468,55         0              3605011,07     124,27105      10581,87089    
20             20.dat              -3604988,02    590            445,50         445,50         0              3604988,02     62,51647       10581,87089    
21             21.dat              -3604930,21    590            387,70         387,70         0              3604930,21     7,00855        10581,87089    
22             22.dat              -3604934,77    590            392,25         392,25         0              3604934,77     65,50049       10581,87089    
23             23.dat              -3604951,04    590            408,52         408,52         0              3604951,04     178,62905      10581,87089    
24             24.dat              -3604957,88    590            415,36         415,36         0              3604957,88     178,62905      10581,87089    
25             25.dat              -3604962,40    590            419,89         419,89         0              3604962,40     19,11331       10581,87089    
26             26.dat              -3604989,03    590            446,51         446,51         0              3604989,03     92,21919       10581,87089    
27             27.dat              -3604993,02    590            450,50         450,50         0              3604993,02     184,44897      10581,87089    
28             28.dat              -3604932,31    590            389,80         389,80         0              3604932,31     124,27105      10581,87089    
29             29.dat              -3604957,21    590            414,69         414,69         0              3604957,21     76,85462       10581,87089    
30             30.dat              -3604922,79    590            380,27         380,27         0              3604922,79     4,33194        10581,87089    
31             31.dat              -3604923,81    590            381,30         381,30         0              3604923,81     6,49905        10581,87089    
32             32.dat              -3604921,42    590            378,91         378,91         0              3604921,42     4,33194        10581,87089    
33             33.dat              -3604913,95    590            371,43         371,43         0              3604913,95     277,59935      10581,87089    
34             34.dat              -3604984,56    590            442,04         442,04         0              3604984,56     76,85462       10581,87089    
35             35.dat              -3604923,81    590            381,30         381,30         0              3604923,81     60,73875       10581,87089    
36             36.dat              -3604920,84    590            378,32         378,32         0              3604920,84     40,48544       10581,87089    
37             37.dat              -3604929,69    590            387,18         387,18         0              3604929,69     15,73018       10581,87089    
38             38.dat              -3604921,54    590            379,02         379,02         0              3604921,54     4,33194        10581,87089    
39             39.dat              -3604924,44    590            381,93         381,93         0              3604924,44     91,99698       10581,87089    
40             40.dat              -3604924,12    590            381,60         381,60         0              3604924,12     105,27697      10581,87089    
41             41.dat              -3604921,66    590            379,15         379,15         0              3604921,66     97,18199       10581,87089    
42             42.dat              -3604917,58    590            375,07         375,07         0              3604917,58     71,44739       10581,87089    
43             43.dat              -3604926,79    590            384,27         384,27         0              3604926,79     40,48544       10581,87089    
44             44.dat              -3604926,28    590            383,76         590,00         1              3604926,28     103,85902      10581,87089    
45             45.dat              -3604924,45    590            381,93         381,93         0              3604924,45     91,99698       10581,87089    
46             46.dat              -3604989,55    590            447,04         590,00         1              3604989,55     92,21919       10581,87089    
47             47.dat              -3604923,26    590            380,74         380,74         0              3604923,26     73,22511       10581,87089    
48             48.dat              -3604987,32    590            444,80         444,80         0              3604987,32     16,44689       10581,87089    
49             49.dat              -3604920,68    590            378,16         378,16         0              3604920,68     40,48544       10581,87089    
50             50.dat              -3604993,01    590            450,49         450,49         0              3604993,01     153,70924      10581,87089    
51             51.dat              -3604929,44    590            386,93         386,93         0              3604929,44     7,00855        10581,87089    
52             52.dat              -3604923,56    590            381,04         381,04         0              3604923,56     40,48544       10581,87089    
53             53.dat              -3604996,23    590            453,71         453,71         0              3604996,23     69,17233       10581,87089    
54             54.dat              -3604926,28    590            383,76         383,76         0              3604926,28     81,41532       10581,87089    
55             55.dat              -3604922,65    590            380,13         380,13         0              3604922,65     205,14670      10581,87089    
56             56.dat              -3605000,52    590            458,00         590,00         1              3605000,52     170,05791      10581,87089    
57             57.dat              -3604926,52    590            384,00         384,00         0              3604926,52     103,85902      10581,87089    
58             58.dat              -3604926,23    590            383,71         383,71         0              3604926,23     90,27217       10581,87089    
