# Result file for 9_summer:
# Time: 2023-01-13T17:13:08.891836300

node_nr        result_name         objective      UP             LMP            LP+            is_competitive total_bal_cost node_load      total_load     
0              balanced.dat        -4813034,85    590            nu             nu             0              4813034,85     null           null           
0              unconstrained.dat   -4541152,37    590            nu             nu             0              4541152,37     null           null           
1              1.dat               -4813418,95    590            384,11         384,11         0              4813418,95     103,60317      13465,71450    
2              2.dat               -4813411,97    590            377,12         377,12         0              4813411,97     90,91872       13465,71450    
3              3.dat               -4813417,12    590            382,28         382,28         0              4813417,12     77,29168       13465,71450    
4              4.dat               -4813425,28    590            390,43         390,43         0              4813425,28     20,01708       13465,71450    
5              5.dat               -4813403,85    590            369,00         369,00         0              4813403,85     241,36819      13465,71450    
6              6.dat               -4813422,75    590            387,91         387,91         0              4813422,75     93,18091       13465,71450    
7              7.dat               -4813438,05    590            403,21         403,21         0              4813438,05     304,88472      13465,71450    
8              8.dat               -4813467,41    590            432,57         432,57         0              4813467,41     20,01708       13465,71450    
9              9.dat               -4813614,17    590            579,32         579,32         0              4813614,17     187,07550      13465,71450    
10             10.dat              -4813437,67    590            402,82         402,82         0              4813437,67     123,66669      13465,71450    
11             11.dat              -4813437,67    590            402,82         402,82         0              4813437,67     51,51881       13465,71450    
12             12.dat              -4813524,36    590            489,51         489,51         0              4813524,36     97,79956       13465,71450    
13             13.dat              -4813422,75    590            387,91         387,91         0              4813422,75     93,18091       13465,71450    
14             14.dat              -4813418,95    590            384,11         384,11         0              4813418,95     103,60317      13465,71450    
15             15.dat              -4813603,17    590            568,32         568,32         0              4813603,17     108,19489      13465,71450    
16             16.dat              -4813588,64    590            553,80         553,80         0              4813588,64     108,19489      13465,71450    
17             17.dat              -4813538,88    590            504,04         504,04         0              4813538,88     195,59913      13465,71450    
18             18.dat              -4813439,53    590            404,69         404,69         0              4813439,53     13,23234       13465,71450    
19             19.dat              -4813670,39    590            635,54         635,54         0              4813670,39     158,13824      13465,71450    
20             20.dat              -4813539,59    590            504,74         504,74         0              4813539,59     79,55388       13465,71450    
21             21.dat              -4813428,77    590            393,93         393,93         0              4813428,77     8,91857        13465,71450    
22             22.dat              -4813440,20    590            405,35         405,35         0              4813440,20     83,35114       13465,71450    
23             23.dat              -4813468,11    590            433,26         433,26         0              4813468,11     227,31026      13465,71450    
24             24.dat              -4813480,62    590            445,77         445,77         0              4813480,62     227,31026      13465,71450    
25             25.dat              -4813488,47    590            453,63         453,63         0              4813488,47     24,32220       13465,71450    
26             26.dat              -4813541,66    590            506,81         506,81         0              4813541,66     117,35140      13465,71450    
27             27.dat              -4813556,81    590            521,97         521,97         0              4813556,81     234,71626      13465,71450    
28             28.dat              -4813373,85    590            339,00         339,00         0              4813373,85     158,13824      13465,71450    
29             29.dat              -4813477,89    590            443,04         443,04         0              4813477,89     97,79956       13465,71450    
30             30.dat              -4813450,87    590            416,03         416,03         0              4813450,87     5,51251        13465,71450    
31             31.dat              -4813417,12    590            382,28         382,28         0              4813417,12     8,27021        13465,71450    
32             32.dat              -4813437,86    590            403,01         403,01         0              4813437,86     5,51251        13465,71450    
33             33.dat              -4813408,83    590            373,98         373,98         0              4813408,83     353,25262      13465,71450    
34             34.dat              -4813515,49    590            480,64         480,64         0              4813515,49     97,79956       13465,71450    
35             35.dat              -4813417,12    590            382,28         382,28         0              4813417,12     77,29168       13465,71450    
36             36.dat              -4813443,24    590            408,40         408,40         0              4813443,24     51,51881       13465,71450    
37             37.dat              -4813501,88    590            467,04         467,04         0              4813501,88     20,01708       13465,71450    
38             38.dat              -4813436,91    590            402,07         402,07         0              4813436,91     5,51251        13465,71450    
39             39.dat              -4813418,31    590            383,46         383,46         0              4813418,31     117,06862      13465,71450    
40             40.dat              -4813425,28    590            390,43         390,43         0              4813425,28     133,96776      13465,71450    
41             41.dat              -4813439,70    590            404,85         404,85         0              4813439,70     123,66669      13465,71450    
42             42.dat              -4813415,70    590            380,86         380,86         0              4813415,70     90,91872       13465,71450    
43             43.dat              -4813490,48    590            455,63         455,63         0              4813490,48     51,51881       13465,71450    
44             44.dat              -4813418,85    590            384,00         590,00         1              4813418,85     132,16339      13465,71450    
45             45.dat              -4813418,35    590            383,51         383,51         0              4813418,35     117,06862      13465,71450    
46             46.dat              -4813542,74    590            507,89         590,00         1              4813542,74     117,35140      13465,71450    
47             47.dat              -4813428,49    590            393,65         393,65         0              4813428,49     93,18091       13465,71450    
48             48.dat              -4813515,85    590            481,01         481,01         0              4813515,85     20,92911       13465,71450    
49             49.dat              -4813441,98    590            407,13         407,13         0              4813441,98     51,51881       13465,71450    
50             50.dat              -4813553,54    590            518,70         518,70         0              4813553,54     195,59913      13465,71450    
51             51.dat              -4813426,84    590            392,00         392,00         0              4813426,84     8,91857        13465,71450    
52             52.dat              -4813417,77    590            382,92         382,92         0              4813417,77     51,51881       13465,71450    
53             53.dat              -4813569,88    590            535,03         535,03         0              4813569,88     88,02365       13465,71450    
54             54.dat              -4813418,85    590            384,00         384,00         0              4813418,85     103,60317      13465,71450    
55             55.dat              -4813428,75    590            393,90         393,90         0              4813428,75     261,05468      13465,71450    
56             56.dat              -4813588,85    590            554,00         590,00         1              4813588,85     216,40325      13465,71450    
57             57.dat              -4813428,77    590            393,92         393,92         0              4813428,77     132,16339      13465,71450    
58             58.dat              -4813418,95    590            384,11         384,11         0              4813418,95     114,87375      13465,71450    
59             59.dat              -4813541,59    590            506,75         506,75         0              4813541,59     117,35140      13465,71450    
60             60.dat              -4813447,87    590            413,02         413,02         0              4813447,87     811,60307      13465,71450    
61             61.dat              -4813463,25    590            428,41         428,41         0              4813463,25     304,88472      13465,71450    
62             62.dat              -4813428,78    590            393,93         393,93         0              4813428,78     86,84153       13465,71450    
63             63.dat              -4813420,68    590            385,83         385,83         0              4813420,68     187,07550      13465,71450    
64             64.dat              -4813445,82    590            410,97         410,97         0              4813445,82     83,35114       13465,71450    
65             65.dat              -4813445,68    590            410,83         410,83         0              4813445,68     83,35114       13465,71450    
66             66.dat              -4813428,94    590            394,09         394,09         0              4813428,94     86,84153       13465,71450    
67             67.dat              -4813421,80    590            386,95         386,95         0              4813421,80     117,06862      13465,71450    
68             68.dat              -4813509,88    590            475,04         475,04         0              4813509,88     90,91872       13465,71450    
69             69.dat              -4813441,15    590            406,30         406,30         0              4813441,15     132,16339      13465,71450    
70             70.dat              -4813407,37    590            372,52         372,52         0              4813407,37     134,92381      13465,71450    
71             71.dat              -4813589,71    590            554,86         554,86         0              4813589,71     241,36819      13465,71450    
72             72.dat              -4813510,62    590            475,77         590,00         1              4813510,62     90,91872       13465,71450    
73             73.dat              -4813465,21    590            430,36         430,36         0              4813465,21     204,58058      13465,71450    
74             74.dat              -4813422,82    590            387,97         387,97         0              4813422,82     93,18091       13465,71450    
75             75.dat              -4813443,91    590            409,06         409,06         0              4813443,91     132,16339      13465,71450    
76             76.dat              -4813406,19    590            371,34         371,34         0              4813406,19     134,92381      13465,71450    
77             77.dat              -4813533,23    590            498,39         498,39         0              4813533,23     97,79956       13465,71450    
78             78.dat              -4813541,65    590            506,80         506,80         0              4813541,65     12,55660       13465,71450    
79             79.dat              -4813539,37    590            504,52         504,52         0              4813539,37     195,59913      13465,71450    
80             80.dat              -4813421,71    590            386,86         386,86         0              4813421,71     204,58058      13465,71450    
81             81.dat              -4813483,18    590            448,33         448,33         0              4813483,18     0,00000        13465,71450    
82             82.dat              -4813569,35    590            534,50         534,50         0              4813569,35     108,19489      13465,71450    
83             83.dat              -4813539,37    590            504,52         590,00         1              4813539,37     195,59913      13465,71450    
84             84.dat              -4813438,47    590            403,62         403,62         0              4813438,47     123,66669      13465,71450    
85             85.dat              -4813428,77    590            393,92         393,92         0              4813428,77     0,00000        13465,71450    
86             86.dat              -4813418,88    590            384,03         384,03         0              4813418,88     0,00000        13465,71450    
87             87.dat              -4813418,97    590            384,13         384,13         0              4813418,97     117,06862      13465,71450    
88             88.dat              -4813541,63    590            506,78         506,78         0              4813541,63     12,55660       13465,71450    
89             89.dat              -4813403,85    590            369,00         369,00         0              4813403,85     134,92381      13465,71450    
90             90.dat              -4813490,86    590            456,01         456,01         0              4813490,86     304,88472      13465,71450    
91             91.dat              -4813418,66    590            383,81         383,81         0              4813418,66     117,06862      13465,71450    
92             92.dat              -4813428,58    590            393,74         393,74         0              4813428,58     93,18091       13465,71450    
93             93.dat              -4813419,33    590            384,48         384,48         0              4813419,33     14,14148       13465,71450    
94             94.dat              -4813416,85    590            382,00         590,00         1              4813416,85     5,51251        13465,71450    
95             95.dat              -4813435,05    590            400,21         400,21         0              4813435,05     27,93285       13465,71450    
96             96.dat              -4813511,19    590            476,34         476,34         0              4813511,19     136,39154      13465,71450    
97             97.dat              -4813425,84    590            391,00         391,00         0              4813425,84     132,16339      13465,71450    
98             98.dat              -4813419,15    590            384,30         384,30         0              4813419,15     0,00000        13465,71450    
99             99.dat              -4813421,52    590            386,67         386,67         0              4813421,52     0,00000        13465,71450    
100            100.dat             -4813619,13    590            584,28         584,28         0              4813619,13     108,19489      13465,71450    
101            101.dat             -4813428,40    590            393,56         393,56         0              4813428,40     133,96776      13465,71450    
102            102.dat             -4813432,47    590            397,62         397,62         0              4813432,47     51,51881       13465,71450    
103            103.dat             -4813489,42    590            454,57         454,57         0              4813489,42     170,48606      13465,71450    
104            104.dat             -4813364,50    590            329,66         329,66         0              4813364,50     77,29168       13465,71450    
