# Result file for 3_summer:
# Time: 2023-01-13T17:13:09.037834900

node_nr        result_name         objective      UP             LMP            LP+            is_competitive total_bal_cost node_load      total_load     
0              balanced.dat        -3553515,96    590            nu             nu             0              3553515,96     null           null           
0              unconstrained.dat   -3398957,38    590            nu             nu             0              3398957,38     null           null           
1              1.dat               -3553899,67    590            383,71         383,71         0              3553899,67     80,44318       10455,51854    
2              2.dat               -3553889,06    590            373,11         373,11         0              3553889,06     70,59427       10455,51854    
3              3.dat               -3553897,25    590            381,30         381,30         0              3553897,25     60,01350       10455,51854    
4              4.dat               -3553897,56    590            381,60         381,60         0              3553897,56     15,54236       10455,51854    
5              5.dat               -3553884,96    590            369,00         369,00         0              3553884,96     187,41149      10455,51854    
6              6.dat               -3553898,35    590            382,40         382,40         0              3553898,35     72,35077       10455,51854    
7              7.dat               -3553894,93    590            378,98         378,98         0              3553894,93     236,72920      10455,51854    
8              8.dat               -3553897,31    590            381,36         381,36         0              3553897,31     15,54236       10455,51854    
9              9.dat               -3553976,40    590            460,45         460,45         0              3553976,40     145,25566      10455,51854    
10             10.dat              -3553894,89    590            378,94         378,94         0              3553894,89     96,02159       10455,51854    
11             11.dat              -3553894,89    590            378,94         378,94         0              3553894,89     40,00203       10455,51854    
12             12.dat              -3553959,97    590            444,02         444,02         0              3553959,97     75,93694       10455,51854    
13             13.dat              -3553898,35    590            382,40         382,40         0              3553898,35     72,35077       10455,51854    
14             14.dat              -3553899,67    590            383,71         383,71         0              3553899,67     80,44318       10455,51854    
15             15.dat              -3553975,34    590            459,39         459,39         0              3553975,34     84,00844       10455,51854    
16             16.dat              -3553974,86    590            458,91         458,91         0              3553974,86     84,00844       10455,51854    
17             17.dat              -3553963,30    590            447,34         447,34         0              3553963,30     151,87388      10455,51854    
18             18.dat              -3553895,08    590            379,13         379,13         0              3553895,08     10,27431       10455,51854    
19             19.dat              -3553984,51    590            468,55         468,55         0              3553984,51     122,78720      10455,51854    
20             20.dat              -3553961,46    590            445,50         445,50         0              3553961,46     61,76999       10455,51854    
21             21.dat              -3553903,65    590            387,70         387,70         0              3553903,65     6,92487        10455,51854    
22             22.dat              -3553908,21    590            392,25         392,25         0              3553908,21     64,71839       10455,51854    
23             23.dat              -3553924,48    590            408,52         408,52         0              3553924,48     176,49614      10455,51854    
24             24.dat              -3553931,32    590            415,36         415,36         0              3553931,32     176,49614      10455,51854    
25             25.dat              -3553935,84    590            419,89         419,89         0              3553935,84     18,88509       10455,51854    
26             26.dat              -3553962,47    590            446,51         446,51         0              3553962,47     91,11805       10455,51854    
27             27.dat              -3553966,45    590            450,50         450,50         0              3553966,45     182,24656      10455,51854    
28             28.dat              -3553905,75    590            389,80         389,80         0              3553905,75     122,78720      10455,51854    
29             29.dat              -3553930,65    590            414,69         414,69         0              3553930,65     75,93694       10455,51854    
30             30.dat              -3553896,23    590            380,27         380,27         0              3553896,23     4,28022        10455,51854    
31             31.dat              -3553897,25    590            381,30         381,30         0              3553897,25     6,42144        10455,51854    
32             32.dat              -3553894,86    590            378,91         378,91         0              3553894,86     4,28022        10455,51854    
33             33.dat              -3553887,39    590            371,43         371,43         0              3553887,39     274,28468      10455,51854    
34             34.dat              -3553957,99    590            442,04         442,04         0              3553957,99     75,93694       10455,51854    
35             35.dat              -3553897,25    590            381,30         381,30         0              3553897,25     60,01350       10455,51854    
36             36.dat              -3553894,27    590            378,32         378,32         0              3553894,27     40,00203       10455,51854    
37             37.dat              -3553903,13    590            387,18         387,18         0              3553903,13     15,54236       10455,51854    
38             38.dat              -3553894,97    590            379,02         379,02         0              3553894,97     4,28022        10455,51854    
39             39.dat              -3553897,88    590            381,93         381,93         0              3553897,88     90,89849       10455,51854    
40             40.dat              -3553897,56    590            381,60         381,60         0              3553897,56     104,01991      10455,51854    
41             41.dat              -3553895,10    590            379,15         379,15         0              3553895,10     96,02159       10455,51854    
42             42.dat              -3553891,02    590            375,07         375,07         0              3553891,02     70,59427       10455,51854    
43             43.dat              -3553900,22    590            384,27         384,27         0              3553900,22     40,00203       10455,51854    
44             44.dat              -3553899,71    590            383,76         590,00         1              3553899,71     102,61890      10455,51854    
45             45.dat              -3553897,89    590            381,93         381,93         0              3553897,89     90,89849       10455,51854    
46             46.dat              -3553962,99    590            447,04         590,00         1              3553962,99     91,11805       10455,51854    
47             47.dat              -3553896,70    590            380,74         380,74         0              3553896,70     72,35077       10455,51854    
48             48.dat              -3553960,75    590            444,80         444,80         0              3553960,75     16,25050       10455,51854    
49             49.dat              -3553894,12    590            378,16         378,16         0              3553894,12     40,00203       10455,51854    
50             50.dat              -3553966,45    590            450,49         450,49         0              3553966,45     151,87388      10455,51854    
51             51.dat              -3553902,88    590            386,93         386,93         0              3553902,88     6,92487        10455,51854    
52             52.dat              -3553897,00    590            381,04         381,04         0              3553897,00     40,00203       10455,51854    
53             53.dat              -3553969,66    590            453,71         453,71         0              3553969,66     68,34638       10455,51854    
54             54.dat              -3553899,71    590            383,76         383,76         0              3553899,71     80,44318       10455,51854    
55             55.dat              -3553896,09    590            380,13         380,13         0              3553896,09     202,69715      10455,51854    
56             56.dat              -3553973,96    590            458,00         590,00         1              3553973,96     168,02734      10455,51854    
57             57.dat              -3553899,96    590            384,00         384,00         0              3553899,96     102,61890      10455,51854    
58             58.dat              -3553899,67    590            383,71         383,71         0              3553899,67     89,19428       10455,51854    
59             59.dat              -3553962,43    590            446,48         446,48         0              3553962,43     91,11805       10455,51854    
60             60.dat              -3553901,19    590            385,24         385,24         0              3553901,19     630,17308      10455,51854    
61             61.dat              -3553897,50    590            381,54         381,54         0              3553897,50     236,72920      10455,51854    
62             62.dat              -3553899,80    590            383,84         383,84         0              3553899,80     67,42852       10455,51854    
63             63.dat              -3553900,42    590            384,47         384,47         0              3553900,42     145,25566      10455,51854    
64             64.dat              -3553911,47    590            395,51         395,51         0              3553911,47     64,71839       10455,51854    
65             65.dat              -3553911,43    590            395,47         395,47         0              3553911,43     64,71839       10455,51854    
66             66.dat              -3553896,83    590            380,87         380,87         0              3553896,83     67,42852       10455,51854    
67             67.dat              -3553898,69    590            382,73         382,73         0              3553898,69     90,89849       10455,51854    
68             68.dat              -3553969,12    590            453,16         453,16         0              3553969,12     70,59427       10455,51854    
69             69.dat              -3553908,59    590            392,63         392,63         0              3553908,59     102,61890      10455,51854    
70             70.dat              -3553886,69    590            370,74         370,74         0              3553886,69     104,76224      10455,51854    
71             71.dat              -3553975,73    590            459,78         459,78         0              3553975,73     187,41149      10455,51854    
72             72.dat              -3553955,18    590            439,23         590,00         1              3553955,18     70,59427       10455,51854    
73             73.dat              -3553916,11    590            400,16         400,16         0              3553916,11     158,84757      10455,51854    
74             74.dat              -3553898,33    590            382,38         382,38         0              3553898,33     72,35077       10455,51854    
75             75.dat              -3553900,99    590            385,04         385,04         0              3553900,99     102,61890      10455,51854    
76             76.dat              -3553886,10    590            370,14         370,14         0              3553886,10     104,76224      10455,51854    
77             77.dat              -3553961,96    590            446,00         446,00         0              3553961,96     75,93694       10455,51854    
78             78.dat              -3553962,46    590            446,51         446,51         0              3553962,46     9,74963        10455,51854    
79             79.dat              -3553963,44    590            447,48         447,48         0              3553963,44     151,87388      10455,51854    
80             80.dat              -3553894,11    590            378,15         378,15         0              3553894,11     158,84757      10455,51854    
81             81.dat              -3553933,25    590            417,29         417,29         0              3553933,25     0,00000        10455,51854    
82             82.dat              -3553969,81    590            453,85         453,85         0              3553969,81     84,00844       10455,51854    
83             83.dat              -3553963,44    590            447,48         590,00         1              3553963,44     151,87388      10455,51854    
84             84.dat              -3553894,98    590            379,02         379,02         0              3553894,98     96,02159       10455,51854    
85             85.dat              -3553899,96    590            384,00         384,00         0              3553899,96     0,00000        10455,51854    
86             86.dat              -3553899,69    590            383,74         383,74         0              3553899,69     0,00000        10455,51854    
87             87.dat              -3553897,95    590            381,99         381,99         0              3553897,95     90,89849       10455,51854    
88             88.dat              -3553962,45    590            446,49         446,49         0              3553962,45     9,74963        10455,51854    
89             89.dat              -3553884,96    590            369,00         369,00         0              3553884,96     104,76224      10455,51854    
90             90.dat              -3553900,26    590            384,31         384,31         0              3553900,26     236,72920      10455,51854    
91             91.dat              -3553899,07    590            383,11         383,11         0              3553899,07     90,89849       10455,51854    
92             92.dat              -3553896,68    590            380,72         380,72         0              3553896,68     72,35077       10455,51854    
93             93.dat              -3553899,89    590            383,93         383,93         0              3553899,89     10,98022       10455,51854    
94             94.dat              -3553895,15    590            379,19         590,00         1              3553895,15     4,28022        10455,51854    
95             95.dat              -3553894,85    590            378,90         378,90         0              3553894,85     21,68860       10455,51854    
96             96.dat              -3553947,25    590            431,29         431,29         0              3553947,25     105,90187      10455,51854    
97             97.dat              -3553895,47    590            379,52         379,52         0              3553895,47     102,61890      10455,51854    
98             98.dat              -3553899,77    590            383,81         383,81         0              3553899,77     0,00000        10455,51854    
99             99.dat              -3553898,78    590            382,82         382,82         0              3553898,78     0,00000        10455,51854    
100            100.dat             -3553976,88    590            460,93         460,93         0              3553976,88     84,00844       10455,51854    
101            101.dat             -3553896,72    590            380,77         380,77         0              3553896,72     104,01991      10455,51854    
102            102.dat             -3553892,14    590            376,18         376,18         0              3553892,14     40,00203       10455,51854    
103            103.dat             -3553939,58    590            423,63         423,63         0              3553939,58     132,37472      10455,51854    
104            104.dat             -3554050,17    590            534,22         534,22         0              3554050,17     60,01350       10455,51854    
105            105.dat             -3553894,98    590            379,02         379,02         0              3553894,98     202,69715      10455,51854    
106            106.dat             -3553900,51    590            384,56         590,00         1              3553900,51     236,72920      10455,51854    
107            107.dat             -3553948,52    590            432,56         432,56         0              3553948,52     132,37472      10455,51854    
108            108.dat             -3553981,46    590            465,50         465,50         0              3553981,46     20,05303       10455,51854    
109            109.dat             -3553897,25    590            381,30         381,30         0              3553897,25     60,01350       10455,51854    
110            110.dat             -3553899,01    590            383,06         383,06         0              3553899,01     67,42852       10455,51854    
111            111.dat             -3553899,67    590            383,71         383,71         0              3553899,67     89,19428       10455,51854    
112            112.dat             -3553911,25    590            395,30         395,30         0              3553911,25     84,00844       10455,51854    
113            113.dat             -3553943,36    590            427,41         427,41         0              3553943,36     6,60939        10455,51854    
114            114.dat             -3553888,32    590            372,37         372,37         0              3553888,32     104,76224      10455,51854    
115            115.dat             -3553936,93    590            420,98         420,98         0              3553936,93     0,00000        10455,51854    
116            116.dat             -3553969,77    590            453,82         453,82         0              3553969,77     68,34638       10455,51854    
117            117.dat             -3553955,59    590            439,64         439,64         0              3553955,59     61,76999       10455,51854    
# Result file end ---
