# Result file for 1_summer:
# Time: 2023-01-14T23:52:12.212682700

node_nr        result_name         objective      UP             LMP            LP+            is_competitive total_bal_cost node_load      total_load     
0              balanced.dat        -3926907,76    590            nu             nu             0              3926907,76     null           null           
0              unconstrained.dat   -3741307,87    590            nu             nu             0              3741307,87     null           null           
1              1.dat               -3927297,51    590            389,75         590,00         0              3927297,51     87,44308       11365,32326    
2              2.dat               -3927282,27    590            374,51         590,00         0              3927282,27     76,73716       11365,32326    
3              3.dat               -3927280,23    590            372,46         590,00         0              3927280,23     65,23567       11365,32326    
4              4.dat               -3927300,62    590            392,85         590,00         0              3927300,62     16,89480       11365,32326    
5              5.dat               -3927276,76    590            369,00         590,00         0              3927276,76     203,71942      11365,32326    
6              6.dat               -3927299,06    590            391,30         590,00         0              3927299,06     78,64649       11365,32326    
7              7.dat               -3927309,46    590            401,69         590,00         0              3927309,46     257,32859      11365,32326    
8              8.dat               -3927339,77    590            432,01         590,00         0              3927339,77     16,89480       11365,32326    
9              9.dat               -3927398,69    590            490,93         590,00         0              3927398,69     157,89533      11365,32326    
10             10.dat              -3927309,07    590            401,30         590,00         0              3927309,07     104,37708      11365,32326    
11             11.dat              -3927309,07    590            401,30         590,00         0              3927309,07     43,48287       11365,32326    
12             12.dat              -3927372,28    590            464,52         590,00         0              3927372,28     82,54472       11365,32326    
13             13.dat              -3927299,06    590            391,30         590,00         0              3927299,06     78,64649       11365,32326    
14             14.dat              -3927297,51    590            389,75         590,00         0              3927297,51     87,44308       11365,32326    
15             15.dat              -3927396,26    590            488,50         590,00         0              3927396,26     91,31858       11365,32326    
16             16.dat              -3927393,86    590            486,09         590,00         0              3927393,86     91,31858       11365,32326    
17             17.dat              -3927377,17    590            469,41         590,00         0              3927377,17     165,08944      11365,32326    
18             18.dat              -3927310,98    590            403,22         590,00         0              3927310,98     11,16835       11365,32326    
19             19.dat              -3927409,83    590            502,06         590,00         0              3927409,83     133,47173      11365,32326    
20             20.dat              -3927375,13    590            467,36         590,00         0              3927375,13     67,14501       11365,32326    
21             21.dat              -3927302,26    590            394,49         590,00         0              3927302,26     7,52745        11365,32326    
22             22.dat              -3927307,74    590            399,98         590,00         0              3927307,74     70,34997       11365,32326    
23             23.dat              -3927327,85    590            420,09         590,00         0              3927327,85     191,85425      11365,32326    
24             24.dat              -3927336,47    590            428,71         590,00         0              3927336,47     191,85425      11365,32326    
25             25.dat              -3927342,09    590            434,32         590,00         0              3927342,09     20,52841       11365,32326    
26             26.dat              -3927376,44    590            468,67         590,00         0              3927376,44     99,04685       11365,32326    
27             27.dat              -3927382,12    590            474,36         590,00         0              3927382,12     198,10506      11365,32326    
28             28.dat              -3927368,10    590            460,33         590,00         0              3927368,10     133,47173      11365,32326    
29             29.dat              -3927335,32    590            427,56         590,00         0              3927335,32     82,54472       11365,32326    
30             30.dat              -3927322,63    590            414,87         590,00         0              3927322,63     4,65267        11365,32326    
31             31.dat              -3927280,23    590            372,46         590,00         0              3927280,23     6,98022        11365,32326    
32             32.dat              -3927309,27    590            401,50         590,00         0              3927309,27     4,65267        11365,32326    
