# Result file for 22_summer:
# Time: 2023-01-14T23:52:12.076559700

node_nr        result_name         objective      UP             LMP            LP+            is_competitive total_bal_cost node_load      total_load     
0              balanced.dat        -4739744,24    590            nu             nu             0              4739744,24     null           null           
0              unconstrained.dat   -4477667,52    590            nu             nu             0              4477667,52     null           null           
1              1.dat               -4740124,48    590            380,24         590,00         0              4740124,48     102,33549      13300,94926    
2              2.dat               -4740122,64    590            378,40         590,00         0              4740122,64     89,80625       13300,94926    
3              3.dat               -4740109,86    590            365,62         590,00         0              4740109,86     76,34595       13300,94926    
4              4.dat               -4740140,83    590            396,59         590,00         0              4740140,83     19,77215       13300,94926    
5              5.dat               -4740113,24    590            369,00         590,00         0              4740113,24     238,41483      13300,94926    
6              6.dat               -4740134,07    590            389,84         590,00         0              4740134,07     92,04076       13300,94926    
7              7.dat               -4740172,72    590            428,48         590,00         0              4740172,72     301,15418      13300,94926    
8              8.dat               -4740240,06    590            495,82         590,00         0              4740240,06     19,77215       13300,94926    
9              9.dat               -4740322,74    590            578,50         590,00         0              4740322,74     184,78646      13300,94926    
10             10.dat              -4740171,86    590            427,62         590,00         0              4740171,86     122,15352      13300,94926    
11             11.dat              -4740171,86    590            427,62         590,00         0              4740171,86     50,88843       13300,94926    
12             12.dat              -4740235,87    590            491,63         590,00         0              4740235,87     96,60290       13300,94926    
13             13.dat              -4740134,07    590            389,84         590,00         0              4740134,07     92,04076       13300,94926    
14             14.dat              -4740124,48    590            380,24         590,00         0              4740124,48     102,33549      13300,94926    
15             15.dat              -4740312,10    590            567,86         590,00         0              4740312,10     106,87103      13300,94926    
16             16.dat              -4740298,05    590            553,81         590,00         0              4740298,05     106,87103      13300,94926    
17             17.dat              -4740249,88    590            505,64         590,00         0              4740249,88     193,20579      13300,94926    
18             18.dat              -4740176,04    590            431,80         590,00         0              4740176,04     13,07043       13300,94926    
19             19.dat              -4740377,52    590            633,29         590,00         0              4740377,52     156,20328      13300,94926    
20             20.dat              -4740250,40    590            506,16         590,00         0              4740250,40     78,58046       13300,94926    
21             21.dat              -4740136,49    590            392,25         590,00         0              4740136,49     8,80944        13300,94926    
22             22.dat              -4740150,57    590            406,33         590,00         0              4740150,57     82,33126       13300,94926    
23             23.dat              -4740179,26    590            435,02         590,00         0              4740179,26     224,52891      13300,94926    
24             24.dat              -4740191,84    590            447,60         590,00         0              4740191,84     224,52891      13300,94926    
25             25.dat              -4740199,83    590            455,59         590,00         0              4740199,83     24,02459       13300,94926    
26             26.dat              -4740252,45    590            508,21         590,00         0              4740252,45     115,91550      13300,94926    
27             27.dat              -4740267,17    590            522,94         590,00         0              4740267,17     231,84429      13300,94926    
28             28.dat              -4740083,24    590            339,00         590,00         0              4740083,24     156,20328      13300,94926    
29             29.dat              -4740189,43    590            445,19         590,00         0              4740189,43     96,60290       13300,94926    
30             30.dat              -4740201,46    590            457,23         590,00         0              4740201,46     5,44506        13300,94926    
31             31.dat              -4740109,86    590            365,62         590,00         0              4740109,86     8,16902        13300,94926    
32             32.dat              -4740172,41    590            428,17         590,00         0              4740172,41     5,44506        13300,94926    
33             33.dat              -4740119,09    590            374,85         590,00         0              4740119,09     348,93025      13300,94926    
34             34.dat              -4740227,32    590            483,08         590,00         0              4740227,32     96,60290       13300,94926    
35             35.dat              -4740109,86    590            365,62         590,00         0              4740109,86     76,34595       13300,94926    
36             36.dat              -4740187,42    590            443,18         590,00         0              4740187,42     50,88843       13300,94926    
37             37.dat              -4740304,45    590            560,22         590,00         0              4740304,45     19,77215       13300,94926    
38             38.dat              -4740169,72    590            425,48         590,00         0              4740169,72     5,44506        13300,94926    
39             39.dat              -4740117,65    590            373,41         590,00         0              4740117,65     115,63618      13300,94926    
40             40.dat              -4740140,83    590            396,59         590,00         0              4740140,83     132,32854      13300,94926    
41             41.dat              -4740176,40    590            432,16         590,00         0              4740176,40     122,15352      13300,94926    
42             42.dat              -4740126,91    590            382,67         590,00         0              4740126,91     89,80625       13300,94926    
43             43.dat              -4740290,27    590            546,03         590,00         0              4740290,27     50,88843       13300,94926    
44             44.dat              -4740124,24    590            380,00         380,00         1              4740124,24     130,54625      13300,94926    
45             45.dat              -4740117,82    590            373,59         590,00         0              4740117,82     115,63618      13300,94926    
46             46.dat              -4740253,51    590            509,28         509,28         1              4740253,51     115,91550      13300,94926    
47             47.dat              -4740149,20    590            404,97         590,00         0              4740149,20     92,04076       13300,94926    
48             48.dat              -4740227,63    590            483,40         590,00         0              4740227,63     20,67302       13300,94926    
49             49.dat              -4740184,66    590            440,42         590,00         0              4740184,66     50,88843       13300,94926    
50             50.dat              -4740264,06    590            519,82         590,00         0              4740264,06     193,20579      13300,94926    
51             51.dat              -4740134,11    590            389,88         590,00         0              4740134,11     8,80944        13300,94926    
52             52.dat              -4740115,63    590            371,39         590,00         0              4740115,63     50,88843       13300,94926    
53             53.dat              -4740279,85    590            535,61         590,00         0              4740279,85     86,94660       13300,94926    
54             54.dat              -4740124,24    590            380,00         590,00         0              4740124,24     102,33549      13300,94926    
55             55.dat              -4740150,73    590            406,49         590,00         0              4740150,73     257,86044      13300,94926    
56             56.dat              -4740298,24    590            554,00         554,00         1              4740298,24     213,75536      13300,94926    
57             57.dat              -4740139,95    590            395,71         590,00         0              4740139,95     130,54625      13300,94926    
58             58.dat              -4740124,48    590            380,24         590,00         0              4740124,48     113,46817      13300,94926    
59             59.dat              -4740252,38    590            508,14         590,00         0              4740252,38     115,91550      13300,94926    
60             60.dat              -4740169,67    590            425,43         590,00         0              4740169,67     801,67237      13300,94926    
61             61.dat              -4740229,17    590            484,93         590,00         0              4740229,17     301,15418      13300,94926    
62             62.dat              -4740140,11    590            395,87         590,00         0              4740140,11     85,77894       13300,94926    
63             63.dat              -4740126,51    590            382,27         590,00         0              4740126,51     184,78646      13300,94926    
64             64.dat              -4740156,52    590            412,28         590,00         0              4740156,52     82,33126       13300,94926    
65             65.dat              -4740156,38    590            412,14         590,00         0              4740156,38     82,33126       13300,94926    
66             66.dat              -4740143,00    590            398,76         590,00         0              4740143,00     85,77894       13300,94926    
67             67.dat              -4740131,68    590            387,44         590,00         0              4740131,68     115,63618      13300,94926    
68             68.dat              -4740221,49    590            477,25         590,00         0              4740221,49     89,80625       13300,94926    
69             69.dat              -4740151,75    590            407,51         590,00         0              4740151,75     130,54625      13300,94926    
70             70.dat              -4740117,36    590            373,12         590,00         0              4740117,36     133,27289      13300,94926    
71             71.dat              -4740299,09    590            554,85         590,00         0              4740299,09     238,41483      13300,94926    
72             72.dat              -4740222,89    590            478,66         478,66         1              4740222,89     89,80625       13300,94926    
73             73.dat              -4740184,38    590            440,14         590,00         0              4740184,38     202,07735      13300,94926    
74             74.dat              -4740134,24    590            390,00         590,00         0              4740134,24     92,04076       13300,94926    
75             75.dat              -4740163,47    590            419,23         590,00         0              4740163,47     130,54625      13300,94926    
76             76.dat              -4740115,99    590            371,75         590,00         0              4740115,99     133,27289      13300,94926    
77             77.dat              -4740244,42    590            500,18         590,00         0              4740244,42     96,60290       13300,94926    
78             78.dat              -4740252,44    590            508,20         590,00         0              4740252,44     12,40296       13300,94926    
79             79.dat              -4740250,34    590            506,10         590,00         0              4740250,34     193,20579      13300,94926    
80             80.dat              -4740133,66    590            389,42         590,00         0              4740133,66     202,07735      13300,94926    
81             81.dat              -4740194,63    590            450,39         590,00         0              4740194,63     0,00000        13300,94926    
82             82.dat              -4740279,36    590            535,12         590,00         0              4740279,36     106,87103      13300,94926    
83             83.dat              -4740250,34    590            506,10         506,10         1              4740250,34     193,20579      13300,94926    
84             84.dat              -4740173,64    590            429,41         590,00         0              4740173,64     122,15352      13300,94926    
85             85.dat              -4740139,95    590            395,71         590,00         0              4740139,95     0,00000        13300,94926    
86             86.dat              -4740124,29    590            380,05         590,00         0              4740124,29     0,00000        13300,94926    
87             87.dat              -4740120,10    590            375,86         590,00         0              4740120,10     115,63618      13300,94926    
88             88.dat              -4740252,42    590            508,18         590,00         0              4740252,42     12,40296       13300,94926    
89             89.dat              -4740113,24    590            369,00         590,00         0              4740113,24     133,27289      13300,94926    
90             90.dat              -4740291,12    590            546,89         590,00         0              4740291,12     301,15418      13300,94926    
91             91.dat              -4740121,92    590            377,68         590,00         0              4740121,92     115,63618      13300,94926    
92             92.dat              -4740149,44    590            405,20         590,00         0              4740149,44     92,04076       13300,94926    
93             93.dat              -4740124,85    590            380,61         590,00         0              4740124,85     13,96845       13300,94926    
94             94.dat              -4740126,24    590            382,00         382,00         1              4740126,24     5,44506        13300,94926    
95             95.dat              -4740166,45    590            422,21         590,00         0              4740166,45     27,59107       13300,94926    
96             96.dat              -4740222,29    590            478,06         590,00         0              4740222,29     134,72267      13300,94926    
97             97.dat              -4740139,23    590            395,00         590,00         0              4740139,23     130,54625      13300,94926    
98             98.dat              -4740124,68    590            380,44         590,00         0              4740124,68     0,00000        13300,94926    
99             99.dat              -4740130,96    590            386,72         590,00         0              4740130,96     0,00000        13300,94926    
100            100.dat             -4740327,54    590            583,30         590,00         0              4740327,54     106,87103      13300,94926    
101            101.dat             -4740148,97    590            404,73         590,00         0              4740148,97     132,32854      13300,94926    
102            102.dat             -4740166,18    590            421,94         590,00         0              4740166,18     50,88843       13300,94926    
103            103.dat             -4740201,21    590            456,97         590,00         0              4740201,21     168,40001      13300,94926    
104            104.dat             -4740084,65    590            340,41         590,00         0              4740084,65     76,34595       13300,94926    
105            105.dat             -4740164,86    590            420,62         590,00         0              4740164,86     257,86044      13300,94926    
106            106.dat             -4740295,45    590            551,22         551,22         1              4740295,45     301,15418      13300,94926    
107            107.dat             -4740212,99    590            468,75         590,00         0              4740212,99     168,40001      13300,94926    
108            108.dat             -4740357,53    590            613,29         590,00         0              4740357,53     25,51039       13300,94926    
109            109.dat             -4740109,86    590            365,62         590,00         0              4740109,86     76,34595       13300,94926    
110            110.dat             -4740156,33    590            412,09         590,00         0              4740156,33     85,77894       13300,94926    
111            111.dat             -4740124,48    590            380,24         590,00         0              4740124,48     113,46817      13300,94926    
112            112.dat             -4740102,13    590            357,89         590,00         0              4740102,13     106,87103      13300,94926    
113            113.dat             -4740214,36    590            470,12         590,00         0              4740214,36     8,40811        13300,94926    
114            114.dat             -4740121,07    590            376,83         590,00         0              4740121,07     133,27289      13300,94926    
115            115.dat             -4740202,12    590            457,89         590,00         0              4740202,12     0,00000        13300,94926    
116            116.dat             -4740279,48    590            535,24         590,00         0              4740279,48     86,94660       13300,94926    
117            117.dat             -4740236,39    590            492,15         590,00         0              4740236,39     78,58046       13300,94926    
# Result file end ---
