# Result file for 11_summer:
# Time: 2023-01-14T22:46:14.206411600

node_nr        result_name         objective      UP             LMP            LP+            is_competitive total_bal_cost node_load      total_load     
0              balanced.dat        -3634997,76    590            nu             nu             0              3634997,76     null           null           
0              unconstrained.dat   -3474462,22    590            nu             nu             0              3474462,22     null           null           
1              1.dat               -3635381,47    590            383,71         383,71         0              3635381,47     81,99554       10657,28439    
2              2.dat               -3635370,87    590            373,11         373,11         0              3635370,87     71,95657       10657,28439    
3              3.dat               -3635379,05    590            381,30         381,30         0              3635379,05     61,17161       10657,28439    
4              4.dat               -3635379,36    590            381,60         381,60         0              3635379,36     15,84229       10657,28439    
5              5.dat               -3635366,76    590            369,00         369,00         0              3635366,76     191,02807      10657,28439    
6              6.dat               -3635380,16    590            382,40         382,40         0              3635380,16     73,74696       10657,28439    
7              7.dat               -3635376,74    590            378,98         378,98         0              3635376,74     241,29749      10657,28439    
8              8.dat               -3635379,12    590            381,36         381,36         0              3635379,12     15,84229       10657,28439    
9              9.dat               -3635458,21    590            460,45         460,45         0              3635458,21     148,05874      10657,28439    
10             10.dat              -3635376,70    590            378,94         378,94         0              3635376,70     97,87458       10657,28439    
11             11.dat              -3635376,70    590            378,94         378,94         0              3635376,70     40,77397       10657,28439    
12             12.dat              -3635441,78    590            444,02         444,02         0              3635441,78     77,40234       10657,28439    
13             13.dat              -3635380,16    590            382,40         382,40         0              3635380,16     73,74696       10657,28439    
14             14.dat              -3635381,47    590            383,71         383,71         0              3635381,47     81,99554       10657,28439    
15             15.dat              -3635457,14    590            459,39         459,39         0              3635457,14     85,62960       10657,28439    
16             16.dat              -3635456,67    590            458,91         458,91         0              3635456,67     85,62960       10657,28439    
17             17.dat              -3635445,10    590            447,34         447,34         0              3635445,10     154,80467      10657,28439    
18             18.dat              -3635376,89    590            379,13         379,13         0              3635376,89     10,47258       10657,28439    
19             19.dat              -3635466,31    590            468,55         468,55         0              3635466,31     125,15669      10657,28439    
20             20.dat              -3635443,26    590            445,50         445,50         0              3635443,26     62,96200       10657,28439    
21             21.dat              -3635385,46    590            387,70         387,70         0              3635385,46     7,05850        10657,28439    
22             22.dat              -3635390,01    590            392,25         392,25         0              3635390,01     65,96729       10657,28439    
23             23.dat              -3635406,28    590            408,52         408,52         0              3635406,28     179,90208      10657,28439    
24             24.dat              -3635413,12    590            415,36         415,36         0              3635413,12     179,90208      10657,28439    
25             25.dat              -3635417,65    590            419,89         419,89         0              3635417,65     19,24952       10657,28439    
26             26.dat              -3635444,27    590            446,51         446,51         0              3635444,27     92,87641       10657,28439    
27             27.dat              -3635448,26    590            450,50         450,50         0              3635448,26     185,76347      10657,28439    
28             28.dat              -3635387,56    590            389,80         389,80         0              3635387,56     125,15669      10657,28439    
29             29.dat              -3635412,45    590            414,69         414,69         0              3635412,45     77,40234       10657,28439    
30             30.dat              -3635378,03    590            380,27         380,27         0              3635378,03     4,36281        10657,28439    
31             31.dat              -3635379,05    590            381,30         381,30         0              3635379,05     6,54536        10657,28439    
32             32.dat              -3635376,66    590            378,91         378,91         0              3635376,66     4,36281        10657,28439    
33             33.dat              -3635369,19    590            371,43         371,43         0              3635369,19     279,57771      10657,28439    
34             34.dat              -3635439,80    590            442,04         442,04         0              3635439,80     77,40234       10657,28439    
35             35.dat              -3635379,05    590            381,30         381,30         0              3635379,05     61,17161       10657,28439    
36             36.dat              -3635376,08    590            378,32         378,32         0              3635376,08     40,77397       10657,28439    
37             37.dat              -3635384,94    590            387,18         387,18         0              3635384,94     15,84229       10657,28439    
38             38.dat              -3635376,78    590            379,02         379,02         0              3635376,78     4,36281        10657,28439    
39             39.dat              -3635379,68    590            381,93         381,93         0              3635379,68     92,65261       10657,28439    
