# Result file for 2_summer:
# Time: 2023-01-14T22:46:14.287985800

node_nr        result_name         objective      UP             LMP            LP+            is_competitive total_bal_cost node_load      total_load     
0              balanced.dat        -3592992,35    590            nu             nu             0              3592992,35     null           null           
0              unconstrained.dat   -3435703,27    590            nu             nu             0              3435703,27     null           null           
1              1.dat               -3593376,06    590            383,71         383,71         0              3593376,06     81,19527       10553,27028    
2              2.dat               -3593365,46    590            373,11         373,11         0              3593365,46     71,25428       10553,27028    
3              3.dat               -3593373,64    590            381,30         381,30         0              3593373,64     60,57458       10553,27028    
4              4.dat               -3593373,95    590            381,60         381,60         0              3593373,95     15,68767       10553,27028    
5              5.dat               -3593361,35    590            369,00         369,00         0              3593361,35     189,16365      10553,27028    
6              6.dat               -3593374,75    590            382,40         382,40         0              3593374,75     73,02720       10553,27028    
7              7.dat               -3593371,33    590            378,98         378,98         0              3593371,33     238,94245      10553,27028    
8              8.dat               -3593373,71    590            381,36         381,36         0              3593373,71     15,68767       10553,27028    
9              9.dat               -3593452,80    590            460,45         460,45         0              3593452,80     146,61370      10553,27028    
10             10.dat              -3593371,29    590            378,94         378,94         0              3593371,29     96,91933       10553,27028    
11             11.dat              -3593371,29    590            378,94         378,94         0              3593371,29     40,37602       10553,27028    
12             12.dat              -3593436,37    590            444,02         444,02         0              3593436,37     76,64690       10553,27028    
13             13.dat              -3593374,75    590            382,40         382,40         0              3593374,75     73,02720       10553,27028    
14             14.dat              -3593376,06    590            383,71         383,71         0              3593376,06     81,19527       10553,27028    
15             15.dat              -3593451,73    590            459,39         459,39         0              3593451,73     84,79386       10553,27028    
16             16.dat              -3593451,26    590            458,91         458,91         0              3593451,26     84,79386       10553,27028    
17             17.dat              -3593439,69    590            447,34         447,34         0              3593439,69     153,29379      10553,27028    
18             18.dat              -3593371,48    590            379,13         379,13         0              3593371,48     10,37037       10553,27028    
19             19.dat              -3593460,90    590            468,55         468,55         0              3593460,90     123,93517      10553,27028    
20             20.dat              -3593437,85    590            445,50         445,50         0              3593437,85     62,34750       10553,27028    
21             21.dat              -3593380,04    590            387,70         387,70         0              3593380,04     6,98961        10553,27028    
22             22.dat              -3593384,60    590            392,25         392,25         0              3593384,60     65,32346       10553,27028    
23             23.dat              -3593400,87    590            408,52         408,52         0              3593400,87     178,14626      10553,27028    
24             24.dat              -3593407,71    590            415,36         415,36         0              3593407,71     178,14626      10553,27028    
25             25.dat              -3593412,23    590            419,89         419,89         0              3593412,23     19,06165       10553,27028    
26             26.dat              -3593438,86    590            446,51         446,51         0              3593438,86     91,96994       10553,27028    
27             27.dat              -3593442,85    590            450,50         450,50         0              3593442,85     183,95044      10553,27028    
28             28.dat              -3593382,15    590            389,80         389,80         0              3593382,15     123,93517      10553,27028    
29             29.dat              -3593407,04    590            414,69         414,69         0              3593407,04     76,64690       10553,27028    
30             30.dat              -3593372,62    590            380,27         380,27         0              3593372,62     4,32023        10553,27028    
31             31.dat              -3593373,64    590            381,30         381,30         0              3593373,64     6,48148        10553,27028    
32             32.dat              -3593371,25    590            378,91         378,91         0              3593371,25     4,32023        10553,27028    
33             33.dat              -3593363,78    590            371,43         371,43         0              3593363,78     276,84905      10553,27028    
34             34.dat              -3593434,39    590            442,04         442,04         0              3593434,39     76,64690       10553,27028    
35             35.dat              -3593373,64    590            381,30         381,30         0              3593373,64     60,57458       10553,27028    
36             36.dat              -3593370,67    590            378,32         378,32         0              3593370,67     40,37602       10553,27028    
37             37.dat              -3593379,52    590            387,18         387,18         0              3593379,52     15,68767       10553,27028    
38             38.dat              -3593371,37    590            379,02         379,02         0              3593371,37     4,32023        10553,27028    
39             39.dat              -3593374,27    590            381,93         381,93         0              3593374,27     91,74833       10553,27028    
40             40.dat              -3593373,95    590            381,60         381,60         0              3593373,95     104,99242      10553,27028    
41             41.dat              -3593371,49    590            379,15         379,15         0              3593371,49     96,91933       10553,27028    
42             42.dat              -3593367,42    590            375,07         375,07         0              3593367,42     71,25428       10553,27028    
43             43.dat              -3593376,62    590            384,27         384,27         0              3593376,62     40,37602       10553,27028    
44             44.dat              -3593376,11    590            383,76         590,00         1              3593376,11     103,57831      10553,27028    
45             45.dat              -3593374,28    590            381,93         381,93         0              3593374,28     91,74833       10553,27028    
46             46.dat              -3593439,39    590            447,04         590,00         1              3593439,39     91,96994       10553,27028    
47             47.dat              -3593373,09    590            380,74         380,74         0              3593373,09     73,02720       10553,27028    
48             48.dat              -3593437,15    590            444,80         444,80         0              3593437,15     16,40244       10553,27028    
49             49.dat              -3593370,51    590            378,16         378,16         0              3593370,51     40,37602       10553,27028    
50             50.dat              -3593442,84    590            450,49         450,49         0              3593442,84     153,29379      10553,27028    
51             51.dat              -3593379,28    590            386,93         386,93         0              3593379,28     6,98961        10553,27028    
52             52.dat              -3593373,39    590            381,04         381,04         0              3593373,39     40,37602       10553,27028    
53             53.dat              -3593446,06    590            453,71         453,71         0              3593446,06     68,98537       10553,27028    
54             54.dat              -3593376,11    590            383,76         383,76         0              3593376,11     81,19527       10553,27028    
55             55.dat              -3593372,48    590            380,13         380,13         0              3593372,48     204,59223      10553,27028    
56             56.dat              -3593450,35    590            458,00         590,00         1              3593450,35     169,59828      10553,27028    
57             57.dat              -3593376,35    590            384,00         384,00         0              3593376,35     103,57831      10553,27028    
58             58.dat              -3593376,06    590            383,71         383,71         0              3593376,06     90,02818       10553,27028    
59             59.dat              -3593438,83    590            446,48         446,48         0              3593438,83     91,96994       10553,27028    
60             60.dat              -3593377,59    590            385,24         385,24         0              3593377,59     636,06477      10553,27028    
61             61.dat              -3593373,89    590            381,54         381,54         0              3593373,89     238,94245      10553,27028    
62             62.dat              -3593376,19    590            383,84         383,84         0              3593376,19     68,05893       10553,27028    
63             63.dat              -3593376,82    590            384,47         384,47         0              3593376,82     146,61370      10553,27028    
64             64.dat              -3593387,86    590            395,51         395,51         0              3593387,86     65,32346       10553,27028    
65             65.dat              -3593387,82    590            395,47         395,47         0              3593387,82     65,32346       10553,27028    
66             66.dat              -3593373,22    590            380,87         380,87         0              3593373,22     68,05893       10553,27028    
67             67.dat              -3593375,08    590            382,73         382,73         0              3593375,08     91,74833       10553,27028    
68             68.dat              -3593445,51    590            453,16         453,16         0              3593445,51     71,25428       10553,27028    
69             69.dat              -3593384,98    590            392,63         392,63         0              3593384,98     103,57831      10553,27028    
70             70.dat              -3593363,08    590            370,74         370,74         0              3593363,08     105,74169      10553,27028    
71             71.dat              -3593452,13    590            459,78         459,78         0              3593452,13     189,16365      10553,27028    
72             72.dat              -3593431,58    590            439,23         590,00         1              3593431,58     71,25428       10553,27028    
73             73.dat              -3593392,50    590            400,16         400,16         0              3593392,50     160,33269      10553,27028    
74             74.dat              -3593374,72    590            382,38         382,38         0              3593374,72     73,02720       10553,27028    
75             75.dat              -3593377,38    590            385,04         385,04         0              3593377,38     103,57831      10553,27028    
76             76.dat              -3593362,49    590            370,14         370,14         0              3593362,49     105,74169      10553,27028    
77             77.dat              -3593438,35    590            446,00         446,00         0              3593438,35     76,64690       10553,27028    
78             78.dat              -3593438,86    590            446,51         446,51         0              3593438,86     9,84078        10553,27028    
79             79.dat              -3593439,83    590            447,48         447,48         0              3593439,83     153,29379      10553,27028    
80             80.dat              -3593370,50    590            378,15         378,15         0              3593370,50     160,33269      10553,27028    
81             81.dat              -3593409,64    590            417,29         417,29         0              3593409,64     0,00000        10553,27028    
82             82.dat              -3593446,20    590            453,85         453,85         0              3593446,20     84,79386       10553,27028    
83             83.dat              -3593439,83    590            447,48         590,00         1              3593439,83     153,29379      10553,27028    
84             84.dat              -3593371,37    590            379,02         379,02         0              3593371,37     96,91933       10553,27028    
85             85.dat              -3593376,35    590            384,00         384,00         0              3593376,35     0,00000        10553,27028    
86             86.dat              -3593376,09    590            383,74         383,74         0              3593376,09     0,00000        10553,27028    
87             87.dat              -3593374,34    590            381,99         381,99         0              3593374,34     91,74833       10553,27028    
88             88.dat              -3593438,84    590            446,49         446,49         0              3593438,84     9,84078        10553,27028    
89             89.dat              -3593361,35    590            369,00         369,00         0              3593361,35     105,74169      10553,27028    
90             90.dat              -3593376,65    590            384,31         384,31         0              3593376,65     238,94245      10553,27028    
91             91.dat              -3593375,46    590            383,11         383,11         0              3593375,46     91,74833       10553,27028    
92             92.dat              -3593373,07    590            380,72         380,72         0              3593373,07     73,02720       10553,27028    
93             93.dat              -3593376,28    590            383,93         383,93         0              3593376,28     11,08288       10553,27028    
94             94.dat              -3593371,54    590            379,19         590,00         1              3593371,54     4,32023        10553,27028    
95             95.dat              -3593371,25    590            378,90         378,90         0              3593371,25     21,89137       10553,27028    
