# Result file for 10_winter:
# Time: 2023-01-14T23:29:32.673618300

node_nr        result_name         objective      UP             LMP            LP+            is_competitive total_bal_cost node_load      total_load     
0              balanced.dat        -8064853,39    665            nu             nu             0              8064853,39     null           null           
0              unconstrained.dat   -7267899,55    590            nu             nu             0              7267899,55     null           null           
1              1.dat               -8065198,06    590            344,67         590,00         0              8065198,06     153,11425      19900,86599    
2              2.dat               -8065360,88    590            507,49         590,00         0              8065360,88     134,36801      19900,86599    
3              3.dat               -8065317,46    590            464,07         590,00         0              8065317,46     114,22873      19900,86599    
4              4.dat               -8065277,62    590            424,23         590,00         0              8065277,62     29,58307       19900,86599    
5              5.dat               -8065320,32    590            466,93         590,00         0              8065320,32     356,71601      19900,86599    
6              6.dat               -8065252,06    590            398,67         590,00         0              8065252,06     137,71129      19900,86599    
7              7.dat               -8065379,05    590            525,66         590,00         0              8065379,05     450,58655      19900,86599    
8              8.dat               -8065339,78    590            486,39         590,00         0              8065339,78     29,58307       19900,86599    
9              9.dat               -8065538,58    590            685,19         590,00         0              8065538,58     276,47730      19900,86599    
10             10.dat              -8065379,39    590            526,00         590,00         0              8065379,39     182,76596      19900,86599    
11             11.dat              -8065379,39    590            526,00         590,00         0              8065379,39     76,13922       19900,86599    
12             12.dat              -8065477,85    590            624,46         590,00         0              8065477,85     144,53715      19900,86599    
13             13.dat              -8065252,06    590            398,67         590,00         0              8065252,06     137,71129      19900,86599    
14             14.dat              -8065198,06    590            344,67         590,00         0              8065198,06     153,11425      19900,86599    
15             15.dat              -8065529,81    590            676,42         590,00         0              8065529,81     159,90032      19900,86599    
16             16.dat              -8065517,22    590            663,83         590,00         0              8065517,22     159,90032      19900,86599    
17             17.dat              -8065485,64    590            632,25         590,00         0              8065485,64     289,07430      19900,86599    
18             18.dat              -8065377,73    590            524,35         590,00         0              8065377,73     19,55596       19900,86599    
19             19.dat              -8065592,11    590            738,72         590,00         0              8065592,11     233,71118      19900,86599    
20             20.dat              -8065484,73    590            631,34         590,00         0              8065484,73     117,57201      19900,86599    
21             21.dat              -8065273,44    590            420,05         590,00         0              8065273,44     13,18068       19900,86599    
22             22.dat              -8065362,64    590            509,25         590,00         0              8065362,64     123,18394      19900,86599    
23             23.dat              -8065415,30    590            561,91         590,00         0              8065415,30     335,93992      19900,86599    
24             24.dat              -8065431,02    590            577,63         590,00         0              8065431,02     335,93992      19900,86599    
25             25.dat              -8065443,44    590            590,05         590,00         0              8065443,44     35,94557       19900,86599    
26             26.dat              -8065486,42    590            633,03         590,00         0              8065486,42     173,43264      19900,86599    
27             27.dat              -8065496,83    590            643,44         590,00         0              8065496,83     346,88518      19900,86599    
28             28.dat              -8065192,39    590            339,00         590,00         0              8065192,39     233,71118      19900,86599    
29             29.dat              -8065437,09    590            583,70         590,00         0              8065437,09     144,53715      19900,86599    
30             30.dat              -8065367,41    590            514,02         590,00         0              8065367,41     8,14690        19900,86599    
31             31.dat              -8065317,46    590            464,07         590,00         0              8065317,46     12,22247       19900,86599    
32             32.dat              -8065378,10    590            524,71         590,00         0              8065378,10     8,14690        19900,86599    
33             33.dat              -8065347,30    590            493,91         590,00         0              8065347,30     522,06906      19900,86599    
34             34.dat              -8065473,25    590            619,86         590,00         0              8065473,25     144,53715      19900,86599    
35             35.dat              -8065317,46    590            464,07         590,00         0              8065317,46     114,22873      19900,86599    
36             36.dat              -8065348,71    590            495,32         590,00         0              8065348,71     76,13922       19900,86599    
37             37.dat              -8065343,29    590            489,90         590,00         0              8065343,29     29,58307       19900,86599    
38             38.dat              -8065390,01    590            536,62         590,00         0              8065390,01     8,14690        19900,86599    
39             39.dat              -8065392,92    590            539,53         590,00         0              8065392,92     173,01473      19900,86599    
40             40.dat              -8065277,62    590            424,23         590,00         0              8065277,62     197,98983      19900,86599    
41             41.dat              -8065377,59    590            524,20         590,00         0              8065377,59     182,76596      19900,86599    
42             42.dat              -8065377,99    590            524,60         590,00         0              8065377,99     134,36801      19900,86599    
43             43.dat              -8065331,48    590            478,09         590,00         0              8065331,48     76,13922       19900,86599    
44             44.dat              -8065195,39    590            342,00         590,00         0              8065195,39     195,32316      19900,86599    
45             45.dat              -8065391,42    590            538,03         590,00         0              8065391,42     173,01473      19900,86599    
46             46.dat              -8065487,29    590            633,90         633,90         1              8065487,29     173,43264      19900,86599    
47             47.dat              -8065303,22    590            449,83         590,00         0              8065303,22     137,71129      19900,86599    
48             48.dat              -8065468,40    590            615,02         590,00         0              8065468,40     30,93095       19900,86599    
49             49.dat              -8065349,17    590            495,78         590,00         0              8065349,17     76,13922       19900,86599    
50             50.dat              -8065495,04    590            641,65         590,00         0              8065495,04     289,07430      19900,86599    
51             51.dat              -8065258,39    590            405,00         590,00         0              8065258,39     13,18068       19900,86599    
52             52.dat              -8065658,05    590            804,66         590,00         0              8065658,05     76,13922       19900,86599    
53             53.dat              -8065505,68    590            652,29         590,00         0              8065505,68     130,08941      19900,86599    
54             54.dat              -8065195,39    590            342,00         590,00         0              8065195,39     153,11425      19900,86599    
55             55.dat              -8065328,59    590            475,20         590,00         0              8065328,59     385,81051      19900,86599    
56             56.dat              -8065518,39    590            665,00         665,00         1              8065518,39     319,82053      19900,86599    
57             57.dat              -8065375,16    590            521,77         590,00         0              8065375,16     195,32316      19900,86599    
58             58.dat              -8065198,06    590            344,67         590,00         0              8065198,06     169,77095      19900,86599    
59             59.dat              -8065486,36    590            632,97         590,00         0              8065486,36     173,43264      19900,86599    
60             60.dat              -8065700,35    590            846,96         590,00         0              8065700,35     1199,46133     19900,86599    
61             61.dat              -8065356,67    590            503,28         590,00         0              8065356,67     450,58655      19900,86599    
62             62.dat              -8065379,79    590            526,40         590,00         0              8065379,79     128,34236      19900,86599    
63             63.dat              -8065210,22    590            356,83         590,00         0              8065210,22     276,47730      19900,86599    
64             64.dat              -8065377,80    590            524,41         590,00         0              8065377,80     123,18394      19900,86599    
65             65.dat              -8065377,52    590            524,13         590,00         0              8065377,52     123,18394      19900,86599    
66             66.dat              -8065464,54    590            611,15         590,00         0              8065464,54     128,34236      19900,86599    
67             67.dat              -8065238,24    590            384,85         590,00         0              8065238,24     173,01473      19900,86599    
68             68.dat              -8065440,60    590            587,21         590,00         0              8065440,60     134,36801      19900,86599    
69             69.dat              -8065370,11    590            516,72         516,72         1              8065370,11     195,32316      19900,86599    
70             70.dat              -8065338,99    590            485,60         590,00         0              8065338,99     199,40276      19900,86599    
71             71.dat              -8065517,23    590            663,84         590,00         0              8065517,23     356,71601      19900,86599    
72             72.dat              -8065480,29    590            626,90         626,90         1              8065480,29     134,36801      19900,86599    
73             73.dat              -8065639,54    590            786,15         590,00         0              8065639,54     302,34792      19900,86599    
74             74.dat              -8065252,98    590            399,59         590,00         0              8065252,98     137,71129      19900,86599    
75             75.dat              -8065631,44    590            778,05         590,00         0              8065631,44     195,32316      19900,86599    
76             76.dat              -8065332,99    590            479,60         590,00         0              8065332,99     199,40276      19900,86599    
77             77.dat              -8065482,44    590            629,05         590,00         0              8065482,44     144,53715      19900,86599    
78             78.dat              -8065486,41    590            633,02         590,00         0              8065486,41     18,55729       19900,86599    
79             79.dat              -8065485,73    590            632,34         590,00         0              8065485,73     289,07430      19900,86599    
80             80.dat              -8065402,76    590            549,37         590,00         0              8065402,76     302,34792      19900,86599    
81             81.dat              -8065440,26    590            586,87         590,00         0              8065440,26     0,00000        19900,86599    
82             82.dat              -8065505,42    590            652,03         590,00         0              8065505,42     159,90032      19900,86599    
83             83.dat              -8065485,73    590            632,34         632,34         1              8065485,73     289,07430      19900,86599    
84             84.dat              -8065378,68    590            525,29         590,00         0              8065378,68     182,76596      19900,86599    
85             85.dat              -8065375,16    590            521,77         590,00         0              8065375,16     0,00000        19900,86599    
86             86.dat              -8065196,98    590            343,59         590,00         0              8065196,98     0,00000        19900,86599    
87             87.dat              -8065372,26    590            518,87         590,00         0              8065372,26     173,01473      19900,86599    
88             88.dat              -8065486,39    590            633,00         590,00         0              8065486,39     18,55729       19900,86599    
89             89.dat              -8065320,32    590            466,93         590,00         0              8065320,32     199,40276      19900,86599    
90             90.dat              -8065331,12    590            477,73         590,00         0              8065331,12     450,58655      19900,86599    
91             91.dat              -8065264,94    590            411,55         590,00         0              8065264,94     173,01473      19900,86599    
92             92.dat              -8065303,87    590            450,48         590,00         0              8065303,87     137,71129      19900,86599    
93             93.dat              -8065199,69    590            346,30         590,00         0              8065199,69     20,89958       19900,86599    
94             94.dat              -8065410,00    590            556,61         590,00         0              8065410,00     8,14690        19900,86599    
95             95.dat              -8065359,64    590            506,25         506,25         1              8065359,64     41,28172       19900,86599    
96             96.dat              -8065461,32    590            607,94         590,00         0              8065461,32     201,57191      19900,86599    
97             97.dat              -8065444,30    590            590,91         590,00         0              8065444,30     195,32316      19900,86599    
98             98.dat              -8065199,64    590            346,25         590,00         0              8065199,64     0,00000        19900,86599    
99             99.dat              -8065234,52    590            381,13         590,00         0              8065234,52     0,00000        19900,86599    
100            100.dat             -8065542,53    590            689,14         590,00         0              8065542,53     159,90032      19900,86599    
101            101.dat             -8065302,56    590            449,17         590,00         0              8065302,56     197,98983      19900,86599    
102            102.dat             -8065343,98    590            490,59         590,00         0              8065343,98     76,13922       19900,86599    
103            103.dat             -8065451,29    590            597,90         590,00         0              8065451,29     251,95991      19900,86599    
104            104.dat             -8065275,37    590            421,98         590,00         0              8065275,37     114,22873      19900,86599    
105            105.dat             -8065356,51    590            503,12         590,00         0              8065356,51     385,81051      19900,86599    
106            106.dat             -8065330,39    590            477,00         477,00         1              8065330,39     450,58655      19900,86599    
107            107.dat             -8065465,49    590            612,10         590,00         0              8065465,49     251,95991      19900,86599    
108            108.dat             -8065572,28    590            718,89         590,00         0              8065572,28     38,16861       19900,86599    
109            109.dat             -8065317,46    590            464,07         590,00         0              8065317,46     114,22873      19900,86599    
110            110.dat             -8065582,44    590            729,06         590,00         0              8065582,44     128,34236      19900,86599    
111            111.dat             -8065198,06    590            344,67         590,00         0              8065198,06     169,77095      19900,86599    
112            112.dat             -8065219,46    590            366,07         590,00         0              8065219,46     159,90032      19900,86599    
113            113.dat             -8065454,94    590            601,55         590,00         0              8065454,94     12,58020       19900,86599    
114            114.dat             -8065354,88    590            501,49         590,00         0              8065354,88     199,40276      19900,86599    
115            115.dat             -8065444,31    590            590,92         590,00         0              8065444,31     0,00000        19900,86599    
116            116.dat             -8065505,48    590            652,09         590,00         0              8065505,48     130,08941      19900,86599    
117            117.dat             -8065474,04    590            620,65         590,00         0              8065474,04     117,57201      19900,86599    
