# Result file for 5_winter:
# Time: 2023-01-14T23:29:32.837646300

node_nr        result_name         objective      UP             LMP            LP+            is_competitive total_bal_cost node_load      total_load     
0              balanced.dat        -5302941,34    590            nu             nu             0              5302941,34     null           null           
0              unconstrained.dat   -4958220,78    590            nu             nu             0              4958220,78     null           null           
1              1.dat               -5303326,19    590            384,85         590,00         0              5303326,19     111,89837      14543,87379    
2              2.dat               -5303326,83    590            385,48         590,00         0              5303326,83     98,19831       14543,87379    
3              3.dat               -5303330,99    590            389,65         590,00         0              5303330,99     83,48020       14543,87379    
4              4.dat               -5303334,37    590            393,03         590,00         0              5303334,37     21,61979       14543,87379    
5              5.dat               -5303318,34    590            377,00         590,00         0              5303318,34     260,69381      14543,87379    
6              6.dat               -5303331,26    590            389,91         590,00         0              5303331,26     100,64163      14543,87379    
7              7.dat               -5303349,81    590            408,47         590,00         0              5303349,81     329,29592      14543,87379    
8              8.dat               -5303376,25    590            434,91         590,00         0              5303376,25     21,61979       14543,87379    
9              9.dat               -5303518,68    590            577,34         590,00         0              5303518,68     202,05407      14543,87379    
10             10.dat              -5303349,47    590            408,12         590,00         0              5303349,47     133,56831      14543,87379    
11             11.dat              -5303349,47    590            408,12         590,00         0              5303349,47     55,64377       14543,87379    
12             12.dat              -5303428,25    590            486,91         590,00         0              5303428,25     105,63008      14543,87379    
13             13.dat              -5303331,26    590            389,91         590,00         0              5303331,26     100,64163      14543,87379    
14             14.dat              -5303326,19    590            384,85         590,00         0              5303326,19     111,89837      14543,87379    
15             15.dat              -5303508,54    590            567,20         590,00         0              5303508,54     116,85773      14543,87379    
16             16.dat              -5303494,48    590            553,13         590,00         0              5303494,48     116,85773      14543,87379    
17             17.dat              -5303438,62    590            497,28         590,00         0              5303438,62     211,26016      14543,87379    
18             18.dat              -5303351,15    590            409,81         590,00         0              5303351,15     14,29181       14543,87379    
19             19.dat              -5303571,45    590            630,10         590,00         0              5303571,45     170,79990      14543,87379    
20             20.dat              -5303489,90    590            548,55         590,00         0              5303489,90     85,92352       14543,87379    
21             21.dat              -5303338,38    590            397,03         590,00         0              5303338,38     9,63265        14543,87379    
22             22.dat              -5303352,57    590            411,23         590,00         0              5303352,57     90,02481       14543,87379    
23             23.dat              -5303384,61    590            443,27         590,00         0              5303384,61     245,51031      14543,87379    
24             24.dat              -5303401,00    590            459,65         590,00         0              5303401,00     245,51031      14543,87379    
25             25.dat              -5303410,33    590            468,98         590,00         0              5303410,33     26,26960       14543,87379    
26             26.dat              -5303493,48    590            552,14         590,00         0              5303493,48     126,74737      14543,87379    
27             27.dat              -5303490,82    590            549,47         590,00         0              5303490,82     253,50928      14543,87379    
28             28.dat              -5303280,34    590            339,00         590,00         0              5303280,34     170,79990      14543,87379    
29             29.dat              -5303394,09    590            452,74         590,00         0              5303394,09     105,63008      14543,87379    
30             30.dat              -5303361,40    590            420,06         590,00         0              5303361,40     5,95388        14543,87379    
31             31.dat              -5303330,99    590            389,65         590,00         0              5303330,99     8,93238        14543,87379    
32             32.dat              -5303349,63    590            408,28         590,00         0              5303349,63     5,95388        14543,87379    
33             33.dat              -5303323,62    590            382,27         590,00         0              5303323,62     381,53649      14543,87379    
34             34.dat              -5303421,58    590            480,23         590,00         0              5303421,58     105,63008      14543,87379    
35             35.dat              -5303330,99    590            389,65         590,00         0              5303330,99     83,48020       14543,87379    
36             36.dat              -5303354,32    590            412,97         590,00         0              5303354,32     55,64377       14543,87379    
37             37.dat              -5303408,29    590            466,95         590,00         0              5303408,29     21,61979       14543,87379    
38             38.dat              -5303348,72    590            407,37         590,00         0              5303348,72     5,95388        14543,87379    
39             39.dat              -5303329,38    590            388,04         590,00         0              5303329,38     126,44195      14543,87379    
40             40.dat              -5303334,37    590            393,03         590,00         0              5303334,37     144,69416      14543,87379    
41             41.dat              -5303351,30    590            409,96         590,00         0              5303351,30     133,56831      14543,87379    
42             42.dat              -5303330,68    590            389,33         590,00         0              5303330,68     98,19831       14543,87379    
43             43.dat              -5303397,20    590            455,85         590,00         0              5303397,20     55,64377       14543,87379    
44             44.dat              -5303326,03    590            384,68         590,00         0              5303326,03     142,74532      14543,87379    
45             45.dat              -5303329,41    590            388,06         590,00         0              5303329,41     126,44195      14543,87379    
46             46.dat              -5303495,34    590            554,00         554,00         1              5303495,34     126,74737      14543,87379    
47             47.dat              -5303338,36    590            397,02         590,00         0              5303338,36     100,64163      14543,87379    
48             48.dat              -5303421,96    590            480,61         590,00         0              5303421,96     22,60484       14543,87379    
