# Result file for 16_winter:
# Time: 2023-01-14T23:07:45.302077200

node_nr        result_name         objective      UP             LMP            LP+            is_competitive total_bal_cost node_load      total_load     
0              balanced.dat        -7975861,28    665            nu             nu             0              7975861,28     null           null           
0              unconstrained.dat   -7194137,50    590            nu             nu             0              7194137,50     null           null           
1              1.dat               -7976239,75    590            378,47         378,47         0              7976239,75     151,90236      19743,35086    
2              2.dat               -7976365,70    590            504,42         504,42         0              7976365,70     133,30449      19743,35086    
3              3.dat               -7976324,80    590            463,52         463,52         0              7976324,80     113,32461      19743,35086    
4              4.dat               -7976311,32    590            450,04         450,04         0              7976311,32     29,34892       19743,35086    
5              5.dat               -7976327,24    590            465,96         465,96         0              7976327,24     353,89261      19743,35086    
6              6.dat               -7976288,71    590            427,43         427,43         0              7976288,71     136,62130      19743,35086    
7              7.dat               -7976402,42    590            541,14         541,14         0              7976402,42     447,02017      19743,35086    
8              8.dat               -7976351,39    590            490,11         490,11         0              7976351,39     29,34892       19743,35086    
9              9.dat               -7976547,11    590            685,83         685,83         0              7976547,11     274,28898      19743,35086    
10             10.dat              -7976402,87    590            541,59         541,59         0              7976402,87     181,31937      19743,35086    
11             11.dat              -7976402,87    590            541,59         541,59         0              7976402,87     75,53658       19743,35086    
12             12.dat              -7976482,98    590            621,70         621,70         0              7976482,98     143,39314      19743,35086    
13             13.dat              -7976288,71    590            427,43         427,43         0              7976288,71     136,62130      19743,35086    
14             14.dat              -7976239,75    590            378,47         378,47         0              7976239,75     151,90236      19743,35086    
15             15.dat              -7976538,06    590            676,78         676,78         0              7976538,06     158,63471      19743,35086    
16             16.dat              -7976525,20    590            663,92         663,92         0              7976525,20     158,63471      19743,35086    
17             17.dat              -7976491,55    590            630,27         630,27         0              7976491,55     286,78628      19743,35086    
18             18.dat              -7976400,69    590            539,41         539,41         0              7976400,69     19,40117       19743,35086    
19             19.dat              -7976601,76    590            740,48         740,48         0              7976601,76     231,86136      19743,35086    
20             20.dat              -7976491,05    590            629,77         629,77         0              7976491,05     116,64143      19743,35086    
21             21.dat              -7976304,10    590            442,82         442,82         0              7976304,10     13,07636       19743,35086    
22             22.dat              -7976380,46    590            519,18         519,18         0              7976380,46     122,20894      19743,35086    
23             23.dat              -7976425,40    590            564,12         564,12         0              7976425,40     333,28096      19743,35086    
24             24.dat              -7976439,46    590            578,18         578,18         0              7976439,46     333,28096      19743,35086    
25             25.dat              -7976450,14    590            588,86         588,86         0              7976450,14     35,66106       19743,35086    
26             26.dat              -7976492,72    590            631,44         631,44         0              7976492,72     172,05992      19743,35086    
27             27.dat              -7976503,59    590            642,31         642,31         0              7976503,59     344,13959      19743,35086    
28             28.dat              -7976200,28    590            339,00         339,00         0              7976200,28     231,86136      19743,35086    
29             29.dat              -7976443,26    590            581,98         581,98         0              7976443,26     143,39314      19743,35086    
30             30.dat              -7976387,09    590            525,81         525,81         0              7976387,09     8,08241        19743,35086    
31             31.dat              -7976324,80    590            463,52         463,52         0              7976324,80     12,12573       19743,35086    
32             32.dat              -7976401,22    590            539,95         539,95         0              7976401,22     8,08241        19743,35086    
33             33.dat              -7976352,80    590            491,52         491,52         0              7976352,80     517,93689      19743,35086    
34             34.dat              -7976477,88    590            616,60         616,60         0              7976477,88     143,39314      19743,35086    
35             35.dat              -7976324,80    590            463,52         463,52         0              7976324,80     113,32461      19743,35086    
36             36.dat              -7976363,85    590            502,57         502,57         0              7976363,85     75,53658       19743,35086    
37             37.dat              -7976351,21    590            489,93         489,93         0              7976351,21     29,34892       19743,35086    
38             38.dat              -7976414,57    590            553,29         553,29         0              7976414,57     8,08241        19743,35086    
39             39.dat              -7976426,23    590            564,95         564,95         0              7976426,23     171,64532      19743,35086    
40             40.dat              -7976311,32    590            450,04         450,04         0              7976311,32     196,42274      19743,35086    
41             41.dat              -7976400,49    590            539,21         539,21         0              7976400,49     181,31937      19743,35086    
42             42.dat              -7976381,94    590            520,66         520,66         0              7976381,94     133,30449      19743,35086    
43             43.dat              -7976339,77    590            478,49         478,49         0              7976339,77     75,53658       19743,35086    
44             44.dat              -7976237,28    590            376,00         376,00         0              7976237,28     193,77718      19743,35086    
45             45.dat              -7976424,77    590            563,49         563,49         0              7976424,77     171,64532      19743,35086    
46             46.dat              -7976493,59    590            632,31         590,00         1              7976493,59     172,05992      19743,35086    
47             47.dat              -7976333,70    590            472,42         472,42         0              7976333,70     136,62130      19743,35086    
48             48.dat              -7976473,42    590            612,14         612,14         0              7976473,42     30,68613       19743,35086    
49             49.dat              -7976364,50    590            503,22         503,22         0              7976364,50     75,53658       19743,35086    
50             50.dat              -7976501,55    590            640,28         640,28         0              7976501,55     286,78628      19743,35086    
51             51.dat              -7976291,21    590            429,93         429,93         0              7976291,21     13,07636       19743,35086    
52             52.dat              -7976709,91    590            848,63         848,63         0              7976709,91     75,53658       19743,35086    
53             53.dat              -7976512,88    590            651,60         651,60         0              7976512,88     129,05975      19743,35086    
54             54.dat              -7976237,28    590            376,00         376,00         0              7976237,28     151,90236      19743,35086    
55             55.dat              -7976357,01    590            495,73         495,73         0              7976357,01     382,75682      19743,35086    
56             56.dat              -7976526,28    590            665,00         590,00         1              7976526,28     317,28916      19743,35086    
57             57.dat              -7976390,99    590            529,71         529,71         0              7976390,99     193,77718      19743,35086    
58             58.dat              -7976239,75    590            378,47         378,47         0              7976239,75     168,42722      19743,35086    
59             59.dat              -7976492,66    590            631,38         631,38         0              7976492,66     172,05992      19743,35086    
60             60.dat              -7976672,86    590            811,58         811,58         0              7976672,86     1189,96761     19743,35086    
