# Result file for 11_summer:
# Time: 2023-01-13T16:52:09.892457400

node_nr        result_name         objective      UP             LMP            LP+            is_competitive total_bal_cost node_load      total_load     
0              balanced.dat        -3634997,76    590            nu             nu             0              3634997,76     null           null           
0              unconstrained.dat   -3474462,22    590            nu             nu             0              3474462,22     null           null           
1              1.dat               -3635381,47    590            383,71         590,00         0              3635381,47     81,99554       10657,28439    
2              2.dat               -3635370,87    590            373,11         590,00         0              3635370,87     71,95657       10657,28439    
3              3.dat               -3635379,05    590            381,30         590,00         0              3635379,05     61,17161       10657,28439    
4              4.dat               -3635379,36    590            381,60         590,00         0              3635379,36     15,84229       10657,28439    
5              5.dat               -3635366,76    590            369,00         590,00         0              3635366,76     191,02807      10657,28439    
6              6.dat               -3635380,16    590            382,40         590,00         0              3635380,16     73,74696       10657,28439    
7              7.dat               -3635376,74    590            378,98         590,00         0              3635376,74     241,29749      10657,28439    
8              8.dat               -3635379,12    590            381,36         590,00         0              3635379,12     15,84229       10657,28439    
9              9.dat               -3635458,21    590            460,45         590,00         0              3635458,21     148,05874      10657,28439    
10             10.dat              -3635376,70    590            378,94         590,00         0              3635376,70     97,87458       10657,28439    
11             11.dat              -3635376,70    590            378,94         590,00         0              3635376,70     40,77397       10657,28439    
12             12.dat              -3635441,78    590            444,02         590,00         0              3635441,78     77,40234       10657,28439    
13             13.dat              -3635380,16    590            382,40         590,00         0              3635380,16     73,74696       10657,28439    
14             14.dat              -3635381,47    590            383,71         590,00         0              3635381,47     81,99554       10657,28439    
15             15.dat              -3635457,14    590            459,39         590,00         0              3635457,14     85,62960       10657,28439    
16             16.dat              -3635456,67    590            458,91         590,00         0              3635456,67     85,62960       10657,28439    
17             17.dat              -3635445,10    590            447,34         590,00         0              3635445,10     154,80467      10657,28439    
18             18.dat              -3635376,89    590            379,13         590,00         0              3635376,89     10,47258       10657,28439    
19             19.dat              -3635466,31    590            468,55         590,00         0              3635466,31     125,15669      10657,28439    
20             20.dat              -3635443,26    590            445,50         590,00         0              3635443,26     62,96200       10657,28439    
21             21.dat              -3635385,46    590            387,70         590,00         0              3635385,46     7,05850        10657,28439    
22             22.dat              -3635390,01    590            392,25         590,00         0              3635390,01     65,96729       10657,28439    
23             23.dat              -3635406,28    590            408,52         590,00         0              3635406,28     179,90208      10657,28439    
24             24.dat              -3635413,12    590            415,36         590,00         0              3635413,12     179,90208      10657,28439    
25             25.dat              -3635417,65    590            419,89         590,00         0              3635417,65     19,24952       10657,28439    
26             26.dat              -3635444,27    590            446,51         590,00         0              3635444,27     92,87641       10657,28439    
27             27.dat              -3635448,26    590            450,50         590,00         0              3635448,26     185,76347      10657,28439    
28             28.dat              -3635387,56    590            389,80         590,00         0              3635387,56     125,15669      10657,28439    
29             29.dat              -3635412,45    590            414,69         590,00         0              3635412,45     77,40234       10657,28439    
30             30.dat              -3635378,03    590            380,27         590,00         0              3635378,03     4,36281        10657,28439    
31             31.dat              -3635379,05    590            381,30         590,00         0              3635379,05     6,54536        10657,28439    
32             32.dat              -3635376,66    590            378,91         590,00         0              3635376,66     4,36281        10657,28439    
33             33.dat              -3635369,19    590            371,43         590,00         0              3635369,19     279,57771      10657,28439    
34             34.dat              -3635439,80    590            442,04         590,00         0              3635439,80     77,40234       10657,28439    
35             35.dat              -3635379,05    590            381,30         590,00         0              3635379,05     61,17161       10657,28439    
