# Result file for 18_summer:
# Time: 2023-01-13T16:52:09.915462500

node_nr        result_name         objective      UP             LMP            LP+            is_competitive total_bal_cost node_load      total_load     
0              balanced.dat        -3629737,62    590            nu             nu             0              3629737,62     null           null           
0              unconstrained.dat   -3469551,71    590            nu             nu             0              3469551,71     null           null           
1              1.dat               -3630121,33    590            383,71         590,00         0              3630121,33     81,89532       10644,25919    
2              2.dat               -3630110,73    590            373,11         590,00         0              3630110,73     71,86863       10644,25919    
3              3.dat               -3630118,91    590            381,30         590,00         0              3630118,91     61,09685       10644,25919    
4              4.dat               -3630119,22    590            381,60         590,00         0              3630119,22     15,82292       10644,25919    
5              5.dat               -3630106,62    590            369,00         590,00         0              3630106,62     190,79460      10644,25919    
6              6.dat               -3630120,02    590            382,40         590,00         0              3630120,02     73,65683       10644,25919    
7              7.dat               -3630116,60    590            378,98         590,00         0              3630116,60     241,00258      10644,25919    
8              8.dat               -3630118,98    590            381,36         590,00         0              3630118,98     15,82292       10644,25919    
9              9.dat               -3630198,07    590            460,45         590,00         0              3630198,07     147,87779      10644,25919    
10             10.dat              -3630116,56    590            378,94         590,00         0              3630116,56     97,75496       10644,25919    
11             11.dat              -3630116,56    590            378,94         590,00         0              3630116,56     40,72414       10644,25919    
12             12.dat              -3630181,64    590            444,02         590,00         0              3630181,64     77,30774       10644,25919    
13             13.dat              -3630120,02    590            382,40         590,00         0              3630120,02     73,65683       10644,25919    
14             14.dat              -3630121,33    590            383,71         590,00         0              3630121,33     81,89532       10644,25919    
15             15.dat              -3630197,00    590            459,39         590,00         0              3630197,00     85,52494       10644,25919    
16             16.dat              -3630196,53    590            458,91         590,00         0              3630196,53     85,52494       10644,25919    
17             17.dat              -3630184,96    590            447,34         590,00         0              3630184,96     154,61547      10644,25919    
18             18.dat              -3630116,75    590            379,13         590,00         0              3630116,75     10,45978       10644,25919    
19             19.dat              -3630206,17    590            468,55         590,00         0              3630206,17     125,00372      10644,25919    
20             20.dat              -3630183,12    590            445,50         590,00         0              3630183,12     62,88505       10644,25919    
21             21.dat              -3630125,32    590            387,70         590,00         0              3630125,32     7,04987        10644,25919    
22             22.dat              -3630129,87    590            392,25         590,00         0              3630129,87     65,88667       10644,25919    
23             23.dat              -3630146,14    590            408,52         590,00         0              3630146,14     179,68221      10644,25919    
24             24.dat              -3630152,98    590            415,36         590,00         0              3630152,98     179,68221      10644,25919    
25             25.dat              -3630157,51    590            419,89         590,00         0              3630157,51     19,22600       10644,25919    
26             26.dat              -3630184,13    590            446,51         590,00         0              3630184,13     92,76290       10644,25919    
27             27.dat              -3630188,12    590            450,50         590,00         0              3630188,12     185,53644      10644,25919    
28             28.dat              -3630127,42    590            389,80         590,00         0              3630127,42     125,00372      10644,25919    
29             29.dat              -3630152,31    590            414,69         590,00         0              3630152,31     77,30774       10644,25919    
30             30.dat              -3630117,89    590            380,27         590,00         0              3630117,89     4,35748        10644,25919    
31             31.dat              -3630118,91    590            381,30         590,00         0              3630118,91     6,53736        10644,25919    
32             32.dat              -3630116,52    590            378,91         590,00         0              3630116,52     4,35748        10644,25919    
33             33.dat              -3630109,05    590            371,43         590,00         0              3630109,05     279,23601      10644,25919    
34             34.dat              -3630179,66    590            442,04         590,00         0              3630179,66     77,30774       10644,25919    
35             35.dat              -3630118,91    590            381,30         590,00         0              3630118,91     61,09685       10644,25919    
36             36.dat              -3630115,94    590            378,32         590,00         0              3630115,94     40,72414       10644,25919    
37             37.dat              -3630124,80    590            387,18         590,00         0              3630124,80     15,82292       10644,25919    
38             38.dat              -3630116,64    590            379,02         590,00         0              3630116,64     4,35748        10644,25919    
39             39.dat              -3630119,54    590            381,93         590,00         0              3630119,54     92,53937       10644,25919    
40             40.dat              -3630119,22    590            381,60         590,00         0              3630119,22     105,89765      10644,25919    
41             41.dat              -3630116,76    590            379,15         590,00         0              3630116,76     97,75496       10644,25919    
42             42.dat              -3630112,69    590            375,07         590,00         0              3630112,69     71,86863       10644,25919    
43             43.dat              -3630121,89    590            384,27         590,00         0              3630121,89     40,72414       10644,25919    
44             44.dat              -3630121,38    590            383,76         383,76         1              3630121,38     104,47135      10644,25919    
45             45.dat              -3630119,55    590            381,93         590,00         0              3630119,55     92,53937       10644,25919    
46             46.dat              -3630184,66    590            447,04         447,04         1              3630184,66     92,76290       10644,25919    
47             47.dat              -3630118,36    590            380,74         590,00         0              3630118,36     73,65683       10644,25919    
48             48.dat              -3630182,42    590            444,80         590,00         0              3630182,42     16,54386       10644,25919    
49             49.dat              -3630115,78    590            378,16         590,00         0              3630115,78     40,72414       10644,25919    
50             50.dat              -3630188,11    590            450,49         590,00         0              3630188,11     154,61547      10644,25919    
51             51.dat              -3630124,55    590            386,93         590,00         0              3630124,55     7,04987        10644,25919    
52             52.dat              -3630118,66    590            381,04         590,00         0              3630118,66     40,72414       10644,25919    
53             53.dat              -3630191,33    590            453,71         590,00         0              3630191,33     69,58015       10644,25919    
54             54.dat              -3630121,38    590            383,76         590,00         0              3630121,38     81,89532       10644,25919    
55             55.dat              -3630117,75    590            380,13         590,00         0              3630117,75     206,35620      10644,25919    
56             56.dat              -3630195,62    590            458,00         458,00         1              3630195,62     171,06053      10644,25919    
57             57.dat              -3630121,62    590            384,00         590,00         0              3630121,62     104,47135      10644,25919    
58             58.dat              -3630121,33    590            383,71         590,00         0              3630121,33     90,80439       10644,25919    
59             59.dat              -3630184,10    590            446,48         590,00         0              3630184,10     92,76290       10644,25919    
60             60.dat              -3630122,86    590            385,24         590,00         0              3630122,86     641,54883      10644,25919    
61             61.dat              -3630119,16    590            381,54         590,00         0              3630119,16     241,00258      10644,25919    
62             62.dat              -3630121,46    590            383,84         590,00         0              3630121,46     68,64572       10644,25919    
63             63.dat              -3630122,09    590            384,47         590,00         0              3630122,09     147,87779      10644,25919    
64             64.dat              -3630133,13    590            395,51         590,00         0              3630133,13     65,88667       10644,25919    
65             65.dat              -3630133,09    590            395,47         590,00         0              3630133,09     65,88667       10644,25919    
66             66.dat              -3630118,49    590            380,87         590,00         0              3630118,49     68,64572       10644,25919    
67             67.dat              -3630120,35    590            382,73         590,00         0              3630120,35     92,53937       10644,25919    
68             68.dat              -3630190,78    590            453,16         590,00         0              3630190,78     71,86863       10644,25919    
69             69.dat              -3630130,25    590            392,63         590,00         0              3630130,25     104,47135      10644,25919    
70             70.dat              -3630108,35    590            370,74         590,00         0              3630108,35     106,65338      10644,25919    
71             71.dat              -3630197,40    590            459,78         590,00         0              3630197,40     190,79460      10644,25919    
72             72.dat              -3630176,85    590            439,23         439,23         1              3630176,85     71,86863       10644,25919    
73             73.dat              -3630137,78    590            400,16         590,00         0              3630137,78     161,71505      10644,25919    
74             74.dat              -3630119,99    590            382,38         590,00         0              3630119,99     73,65683       10644,25919    
75             75.dat              -3630122,66    590            385,04         590,00         0              3630122,66     104,47135      10644,25919    
76             76.dat              -3630107,76    590            370,14         590,00         0              3630107,76     106,65338      10644,25919    
77             77.dat              -3630183,62    590            446,00         590,00         0              3630183,62     77,30774       10644,25919    
78             78.dat              -3630184,13    590            446,51         590,00         0              3630184,13     9,92563        10644,25919    
79             79.dat              -3630185,10    590            447,48         590,00         0              3630185,10     154,61547      10644,25919    
80             80.dat              -3630115,77    590            378,15         590,00         0              3630115,77     161,71505      10644,25919    
81             81.dat              -3630154,91    590            417,29         590,00         0              3630154,91     0,00000        10644,25919    
82             82.dat              -3630191,47    590            453,85         590,00         0              3630191,47     85,52494       10644,25919    
83             83.dat              -3630185,10    590            447,48         447,48         1              3630185,10     154,61547      10644,25919    
84             84.dat              -3630116,64    590            379,02         590,00         0              3630116,64     97,75496       10644,25919    
85             85.dat              -3630121,62    590            384,00         590,00         0              3630121,62     0,00000        10644,25919    
86             86.dat              -3630121,36    590            383,74         590,00         0              3630121,36     0,00000        10644,25919    
87             87.dat              -3630119,61    590            381,99         590,00         0              3630119,61     92,53937       10644,25919    
88             88.dat              -3630184,11    590            446,49         590,00         0              3630184,11     9,92563        10644,25919    
89             89.dat              -3630106,62    590            369,00         590,00         0              3630106,62     106,65338      10644,25919    
90             90.dat              -3630121,92    590            384,31         590,00         0              3630121,92     241,00258      10644,25919    
91             91.dat              -3630120,73    590            383,11         590,00         0              3630120,73     92,53937       10644,25919    
92             92.dat              -3630118,34    590            380,72         590,00         0              3630118,34     73,65683       10644,25919    
93             93.dat              -3630121,55    590            383,93         590,00         0              3630121,55     11,17843       10644,25919    
94             94.dat              -3630116,81    590            379,19         379,19         1              3630116,81     4,35748        10644,25919    
95             95.dat              -3630116,52    590            378,90         590,00         0              3630116,52     22,08011       10644,25919    
