# Result file for 4_winter:
# Time: 2023-01-13T16:30:38.802324

node_nr        result_name         objective      UP             LMP            LP+            is_competitive total_bal_cost node_load      total_load     
0              balanced.dat        -5266886,55    590            nu             nu             0              5266886,55     null           null           
0              unconstrained.dat   -4927057,94    590            nu             nu             0              4927057,94     null           null           
1              1.dat               -5267266,13    590            379,58         590,00         0              5267266,13     111,28236      14463,80913    
2              2.dat               -5267355,68    590            469,13         590,00         0              5267355,68     97,65772       14463,80913    
3              3.dat               -5267351,05    590            464,50         590,00         0              5267351,05     83,02063       14463,80913    
4              4.dat               -5267402,95    590            516,40         590,00         0              5267402,95     21,50077       14463,80913    
5              5.dat               -5267343,49    590            456,94         590,00         0              5267343,49     259,25869      14463,80913    
6              6.dat               -5267276,38    590            389,83         590,00         0              5267276,38     100,08759      14463,80913    
7              7.dat               -5267362,89    590            476,33         590,00         0              5267362,89     327,48313      14463,80913    
8              8.dat               -5267355,59    590            469,04         590,00         0              5267355,59     21,50077       14463,80913    
9              9.dat               -5267439,67    590            553,12         590,00         0              5267439,67     200,94175      14463,80913    
10             10.dat              -5267362,94    590            476,39         590,00         0              5267362,94     132,83301      14463,80913    
11             11.dat              -5267362,94    590            476,39         590,00         0              5267362,94     55,33745       14463,80913    
12             12.dat              -5267432,36    590            545,81         590,00         0              5267432,36     105,04858      14463,80913    
13             13.dat              -5267276,38    590            389,83         590,00         0              5267276,38     100,08759      14463,80913    
14             14.dat              -5267266,13    590            379,58         590,00         0              5267266,13     111,28236      14463,80913    
15             15.dat              -5267440,05    590            553,50         590,00         0              5267440,05     116,21442      14463,80913    
16             16.dat              -5267441,65    590            555,10         590,00         0              5267441,65     116,21442      14463,80913    
17             17.dat              -5267433,15    590            546,60         590,00         0              5267433,15     210,09716      14463,80913    
18             18.dat              -5267362,69    590            476,14         590,00         0              5267362,69     14,21313       14463,80913    
19             19.dat              -5267450,23    590            563,68         590,00         0              5267450,23     169,85964      14463,80913    
20             20.dat              -5267438,43    590            551,88         590,00         0              5267438,43     85,45051       14463,80913    
21             21.dat              -5267302,15    590            415,60         590,00         0              5267302,15     9,57963        14463,80913    
22             22.dat              -5267344,03    590            457,48         590,00         0              5267344,03     89,52922       14463,80913    
23             23.dat              -5267382,88    590            496,33         590,00         0              5267382,88     244,15877      14463,80913    
24             24.dat              -5267395,27    590            508,72         590,00         0              5267395,27     244,15877      14463,80913    
25             25.dat              -5267404,99    590            518,44         590,00         0              5267404,99     26,12499       14463,80913    
26             26.dat              -5267439,83    590            553,27         590,00         0              5267439,83     126,04962      14463,80913    
27             27.dat              -5267439,98    590            553,42         590,00         0              5267439,98     252,11370      14463,80913    
28             28.dat              -5267225,55    590            339,00         590,00         0              5267225,55     169,85964      14463,80913    
29             29.dat              -5267399,84    590            513,29         590,00         0              5267399,84     105,04858      14463,80913    
30             30.dat              -5267361,11    590            474,55         590,00         0              5267361,11     5,92111        14463,80913    
31             31.dat              -5267351,05    590            464,50         590,00         0              5267351,05     8,88321        14463,80913    
32             32.dat              -5267362,62    590            476,07         590,00         0              5267362,62     5,92111        14463,80913    
33             33.dat              -5267351,37    590            464,82         590,00         0              5267351,37     379,43611      14463,80913    
34             34.dat              -5267431,95    590            545,40         590,00         0              5267431,95     105,04858      14463,80913    
35             35.dat              -5267351,05    590            464,50         590,00         0              5267351,05     83,02063       14463,80913    
36             36.dat              -5267355,63    590            469,08         590,00         0              5267355,63     55,33745       14463,80913    
37             37.dat              -5267363,43    590            476,88         590,00         0              5267363,43     21,50077       14463,80913    
38             38.dat              -5267361,66    590            475,11         590,00         0              5267361,66     5,92111        14463,80913    
39             39.dat              -5267315,69    590            429,13         590,00         0              5267315,69     125,74589      14463,80913    
40             40.dat              -5267402,95    590            516,40         590,00         0              5267402,95     143,89761      14463,80913    
41             41.dat              -5267362,67    590            476,11         590,00         0              5267362,67     132,83301      14463,80913    
42             42.dat              -5267361,00    590            474,45         590,00         0              5267361,00     97,65772       14463,80913    
43             43.dat              -5267355,61    590            469,06         590,00         0              5267355,61     55,33745       14463,80913    
44             44.dat              -5267265,55    590            379,00         590,00         0              5267265,55     141,95950      14463,80913    
45             45.dat              -5267315,27    590            428,72         590,00         0              5267315,27     125,74589      14463,80913    
46             46.dat              -5267440,55    590            554,00         554,00         1              5267440,55     126,04962      14463,80913    
47             47.dat              -5267340,46    590            453,91         590,00         0              5267340,46     100,08759      14463,80913    
48             48.dat              -5267433,64    590            547,09         590,00         0              5267433,64     22,48040       14463,80913    
49             49.dat              -5267355,63    590            469,08         590,00         0              5267355,63     55,33745       14463,80913    
50             50.dat              -5267435,49    590            548,94         590,00         0              5267435,49     210,09716      14463,80913    
51             51.dat              -5267295,08    590            408,53         590,00         0              5267295,08     9,57963        14463,80913    
52             52.dat              -5267329,52    590            442,96         590,00         0              5267329,52     55,33745       14463,80913    
53             53.dat              -5267439,44    590            552,89         590,00         0              5267439,44     94,54806       14463,80913    
54             54.dat              -5267265,55    590            379,00         590,00         0              5267265,55     111,28236      14463,80913    
55             55.dat              -5267368,27    590            481,72         590,00         0              5267368,27     280,40436      14463,80913    
56             56.dat              -5267440,55    590            554,00         554,00         1              5267440,55     232,44331      14463,80913    
57             57.dat              -5267341,51    590            454,96         590,00         0              5267341,51     141,95950      14463,80913    
58             58.dat              -5267266,13    590            379,58         590,00         0              5267266,13     123,38833      14463,80913    
59             59.dat              -5267439,78    590            553,23         590,00         0              5267439,78     126,04962      14463,80913    
60             60.dat              -5267470,66    590            584,11         590,00         0              5267470,66     871,76004      14463,80913    
