# Result file for 8_winter:
# Time: 2023-01-13T16:10:52.910736600

node_nr        result_name         objective      UP             LMP            LP+            is_competitive total_bal_cost node_load      total_load     
0              balanced.dat        -7510864,84    665            nu             nu             0              7510864,84     null           null           
0              unconstrained.dat   -6811593,19    590            nu             nu             0              6811593,19     null           null           
1              1.dat               -7511243,48    590            378,63         378,63         0              7511243,48     145,51845      18913,60958    
2              2.dat               -7511365,96    590            501,12         501,12         0              7511365,96     127,70218      18913,60958    
3              3.dat               -7511320,65    590            455,81         455,81         0              7511320,65     108,56199      18913,60958    
4              4.dat               -7511318,61    590            453,76         453,76         0              7511318,61     28,11549       18913,60958    
5              5.dat               -7511325,17    590            460,33         460,33         0              7511325,17     339,01979      18913,60958    
6              6.dat               -7511295,05    590            430,21         430,21         0              7511295,05     130,87961      18913,60958    
7              7.dat               -7511414,13    590            549,29         549,29         0              7511414,13     428,23353      18913,60958    
8              8.dat               -7511351,79    590            486,95         486,95         0              7511351,79     28,11549       18913,60958    
9              9.dat               -7511551,21    590            686,36         686,36         0              7511551,21     262,76162      18913,60958    
10             10.dat              -7511414,68    590            549,84         549,84         0              7511414,68     173,69918      18913,60958    
11             11.dat              -7511414,68    590            549,84         549,84         0              7511414,68     72,36205       18913,60958    
12             12.dat              -7511486,19    590            621,35         621,35         0              7511486,19     137,36685      18913,60958    
13             13.dat              -7511295,05    590            430,21         430,21         0              7511295,05     130,87961      18913,60958    
14             14.dat              -7511243,48    590            378,63         378,63         0              7511243,48     145,51845      18913,60958    
15             15.dat              -7511541,93    590            677,08         677,08         0              7511541,93     151,96787      18913,60958    
16             16.dat              -7511528,65    590            663,80         663,80         0              7511528,65     151,96787      18913,60958    
17             17.dat              -7511494,79    590            629,94         629,94         0              7511494,79     274,73370      18913,60958    
18             18.dat              -7511411,99    590            547,15         547,15         0              7511411,99     18,58581       18913,60958    
19             19.dat              -7511606,78    590            741,94         741,94         0              7511606,78     222,11707      18913,60958    
20             20.dat              -7511494,37    590            629,52         629,52         0              7511494,37     111,73941      18913,60958    
21             21.dat              -7511308,55    590            443,71         443,71         0              7511308,55     12,52680       18913,60958    
22             22.dat              -7511385,93    590            521,08         521,08         0              7511385,93     117,07294      18913,60958    
23             23.dat              -7511429,62    590            564,78         564,78         0              7511429,62     319,27437      18913,60958    
24             24.dat              -7511443,34    590            578,49         578,49         0              7511443,34     319,27437      18913,60958    
25             25.dat              -7511453,66    590            588,81         588,81         0              7511453,66     34,16236       18913,60958    
26             26.dat              -7511496,02    590            631,18         631,18         0              7511496,02     164,82887      18913,60958    
27             27.dat              -7511506,97    590            642,12         642,12         0              7511506,97     329,67665      18913,60958    
28             28.dat              -7511203,84    590            339,00         339,00         0              7511203,84     222,11707      18913,60958    
29             29.dat              -7511446,70    590            581,85         581,85         0              7511446,70     137,36685      18913,60958    
30             30.dat              -7511395,22    590            530,38         530,38         0              7511395,22     7,74274        18913,60958    
31             31.dat              -7511320,65    590            455,81         455,81         0              7511320,65     11,61613       18913,60958    
32             32.dat              -7511412,71    590            547,87         547,87         0              7511412,71     7,74274        18913,60958    
33             33.dat              -7511352,30    590            487,45         487,45         0              7511352,30     496,16989      18913,60958    
34             34.dat              -7511481,08    590            616,24         616,24         0              7511481,08     137,36685      18913,60958    
35             35.dat              -7511320,65    590            455,81         455,81         0              7511320,65     108,56199      18913,60958    
36             36.dat              -7511367,80    590            502,95         502,95         0              7511367,80     72,36205       18913,60958    
37             37.dat              -7511347,90    590            483,06         483,06         0              7511347,90     28,11549       18913,60958    
38             38.dat              -7511428,07    590            563,23         563,23         0              7511428,07     7,74274        18913,60958    
39             39.dat              -7511444,74    590            579,89         579,89         0              7511444,74     164,43169      18913,60958    
40             40.dat              -7511318,61    590            453,76         453,76         0              7511318,61     188,16780      18913,60958    
41             41.dat              -7511411,76    590            546,91         546,91         0              7511411,76     173,69918      18913,60958    
42             42.dat              -7511383,17    590            518,33         518,33         0              7511383,17     127,70218      18913,60958    
43             43.dat              -7511336,84    590            472,00         472,00         0              7511336,84     72,36205       18913,60958    
44             44.dat              -7511240,84    590            376,00         376,00         0              7511240,84     185,63343      18913,60958    
45             45.dat              -7511443,15    590            578,30         578,30         0              7511443,15     164,43169      18913,60958    
46             46.dat              -7511496,89    590            632,04         590,00         1              7511496,89     164,82887      18913,60958    
47             47.dat              -7511341,77    590            476,92         476,92         0              7511341,77     130,87961      18913,60958    
48             48.dat              -7511476,31    590            611,46         611,46         0              7511476,31     29,39651       18913,60958    
49             49.dat              -7511368,63    590            503,79         503,79         0              7511368,63     72,36205       18913,60958    
50             50.dat              -7511504,88    590            640,04         640,04         0              7511504,88     274,73370      18913,60958    
51             51.dat              -7511295,49    590            430,65         430,65         0              7511295,49     12,52680       18913,60958    
52             52.dat              -7511765,87    590            901,02         901,02         0              7511765,87     72,36205       18913,60958    
53             53.dat              -7511516,32    590            651,48         651,48         0              7511516,32     123,63584      18913,60958    
54             54.dat              -7511240,84    590            376,00         376,00         0              7511240,84     145,51845      18913,60958    
55             55.dat              -7511366,49    590            501,65         501,65         0              7511366,49     366,67095      18913,60958    
56             56.dat              -7511529,84    590            665,00         590,00         1              7511529,84     303,95465      18913,60958    
57             57.dat              -7511397,58    590            532,74         532,74         0              7511397,58     185,63343      18913,60958    
58             58.dat              -7511243,48    590            378,63         378,63         0              7511243,48     161,34883      18913,60958    
59             59.dat              -7511495,97    590            631,13         631,13         0              7511495,97     164,82887      18913,60958    
60             60.dat              -7511686,99    590            822,15         822,15         0              7511686,99     1139,95759     18913,60958    
61             61.dat              -7511377,71    590            512,87         512,87         0              7511377,71     428,23353      18913,60958    
62             62.dat              -7511401,34    590            536,50         536,50         0              7511401,34     121,97546      18913,60958    
63             63.dat              -7511253,71    590            388,87         388,87         0              7511253,71     262,76162      18913,60958    
64             64.dat              -7511398,82    590            533,98         533,98         0              7511398,82     117,07294      18913,60958    
65             65.dat              -7511398,63    590            533,78         533,78         0              7511398,63     117,07294      18913,60958    
66             66.dat              -7511470,15    590            605,31         605,31         0              7511470,15     121,97546      18913,60958    
67             67.dat              -7511281,83    590            416,99         416,99         0              7511281,83     164,43169      18913,60958    
68             68.dat              -7511448,87    590            584,03         584,03         0              7511448,87     127,70218      18913,60958    
69             69.dat              -7511392,40    590            527,56         590,00         1              7511392,40     185,63343      18913,60958    
70             70.dat              -7511343,94    590            479,10         479,10         0              7511343,94     189,51064      18913,60958    
71             71.dat              -7511528,70    590            663,85         663,85         0              7511528,70     339,01979      18913,60958    
72             72.dat              -7511487,28    590            622,44         590,00         1              7511487,28     127,70218      18913,60958    
73             73.dat              -7511631,81    590            766,97         766,97         0              7511631,81     287,34882      18913,60958    
74             74.dat              -7511295,93    590            431,09         431,09         0              7511295,93     130,87961      18913,60958    
75             75.dat              -7511626,11    590            761,27         761,27         0              7511626,11     185,63343      18913,60958    
76             76.dat              -7511337,91    590            473,06         473,06         0              7511337,91     189,51064      18913,60958    
77             77.dat              -7511491,30    590            626,46         626,46         0              7511491,30     137,36685      18913,60958    
78             78.dat              -7511496,02    590            631,17         631,17         0              7511496,02     17,63669       18913,60958    
79             79.dat              -7511494,91    590            630,07         630,07         0              7511494,91     274,73370      18913,60958    
80             80.dat              -7511408,31    590            543,47         543,47         0              7511408,31     287,34882      18913,60958    
81             81.dat              -7511450,18    590            585,33         585,33         0              7511450,18     0,00000        18913,60958    
82             82.dat              -7511515,99    590            651,15         651,15         0              7511515,99     151,96787      18913,60958    
83             83.dat              -7511494,91    590            630,07         590,00         1              7511494,91     274,73370      18913,60958    
84             84.dat              -7511413,54    590            548,69         548,69         0              7511413,54     173,69918      18913,60958    
85             85.dat              -7511397,58    590            532,74         532,74         0              7511397,58     0,00000        18913,60958    
86             86.dat              -7511242,44    590            377,60         377,60         0              7511242,44     0,00000        18913,60958    
87             87.dat              -7511422,77    590            557,93         557,93         0              7511422,77     164,43169      18913,60958    
88             88.dat              -7511496,00    590            631,15         631,15         0              7511496,00     17,63669       18913,60958    
89             89.dat              -7511325,17    590            460,33         460,33         0              7511325,17     189,51064      18913,60958    
90             90.dat              -7511336,26    590            471,42         471,42         0              7511336,26     428,23353      18913,60958    
91             91.dat              -7511312,64    590            447,80         447,80         0              7511312,64     164,43169      18913,60958    
92             92.dat              -7511342,35    590            477,51         477,51         0              7511342,35     130,87961      18913,60958    
93             93.dat              -7511244,58    590            379,73         379,73         0              7511244,58     19,86278       18913,60958    
94             94.dat              -7511453,47    590            588,63         588,63         0              7511453,47     7,74274        18913,60958    
95             95.dat              -7511393,13    590            528,29         590,00         1              7511393,13     39,23379       18913,60958    
96             96.dat              -7511471,44    590            606,60         606,60         0              7511471,44     191,57219      18913,60958    
97             97.dat              -7511449,81    590            584,97         584,97         0              7511449,81     185,63343      18913,60958    
98             98.dat              -7511244,54    590            379,70         379,70         0              7511244,54     0,00000        18913,60958    
99             99.dat              -7511278,30    590            413,46         413,46         0              7511278,30     0,00000        18913,60958    
100            100.dat             -7511555,39    590            690,55         690,55         0              7511555,39     151,96787      18913,60958    
101            101.dat             -7511341,18    590            476,33         476,33         0              7511341,18     188,16780      18913,60958    
102            102.dat             -7511361,92    590            497,08         497,08         0              7511361,92     72,36205       18913,60958    
103            103.dat             -7511460,51    590            595,67         595,67         0              7511460,51     239,46051      18913,60958    
104            104.dat             -7511278,24    590            413,39         413,39         0              7511278,24     108,56199      18913,60958    
105            105.dat             -7511390,44    590            525,60         525,60         0              7511390,44     366,67095      18913,60958    
106            106.dat             -7511334,95    590            470,10         590,00         1              7511334,95     428,23353      18913,60958    
107            107.dat             -7511474,32    590            609,48         609,48         0              7511474,32     239,46051      18913,60958    
108            108.dat             -7511586,22    590            721,38         721,38         0              7511586,22     36,27512       18913,60958    
109            109.dat             -7511320,65    590            455,81         455,81         0              7511320,65     108,56199      18913,60958    
110            110.dat             -7511578,57    590            713,73         713,73         0              7511578,57     121,97546      18913,60958    
111            111.dat             -7511243,48    590            378,63         378,63         0              7511243,48     161,34883      18913,60958    
112            112.dat             -7511231,02    590            366,18         366,18         0              7511231,02     151,96787      18913,60958    
113            113.dat             -7511465,11    590            600,27         600,27         0              7511465,11     11,95612       18913,60958    
114            114.dat             -7511359,92    590            495,07         495,07         0              7511359,92     189,51064      18913,60958    
115            115.dat             -7511454,84    590            590,00         590,00         0              7511454,84     0,00000        18913,60958    
116            116.dat             -7511516,07    590            651,23         651,23         0              7511516,07     123,63584      18913,60958    
117            117.dat             -7511483,59    590            618,75         618,75         0              7511483,59     111,73941      18913,60958    
# Result file end ---
