# Result file for 11_winter:
# Time: 2023-01-13T16:10:52.841733700

node_nr        result_name         objective      UP             LMP            LP+            is_competitive total_bal_cost node_load      total_load     
0              balanced.dat        -8006318,89    665            nu             nu             0              8006318,89     null           null           
0              unconstrained.dat   -7218713,48    590            nu             nu             0              7218713,48     null           null           
1              1.dat               -8006668,10    590            349,21         349,21         0              8006668,10     152,30812      19796,08902    
2              2.dat               -8006825,05    590            506,16         506,16         0              8006825,05     133,66057      19796,08902    
3              3.dat               -8006782,93    590            464,05         464,05         0              8006782,93     113,62732      19796,08902    
4              4.dat               -8006745,66    590            426,78         426,78         0              8006745,66     29,42732       19796,08902    
5              5.dat               -8006785,20    590            466,31         466,31         0              8006785,20     354,83792      19796,08902    
6              6.dat               -8006720,77    590            401,89         401,89         0              8006720,77     136,98624      19796,08902    
7              7.dat               -8006844,55    590            525,66         525,66         0              8006844,55     448,21424      19796,08902    
8              8.dat               -8006805,23    590            486,34         486,34         0              8006805,23     29,42732       19796,08902    
9              9.dat               -8007004,32    590            685,43         685,43         0              8007004,32     275,02166      19796,08902    
10             10.dat              -8006844,89    590            526,00         526,00         0              8006844,89     181,80371      19796,08902    
11             11.dat              -8006844,89    590            526,00         526,00         0              8006844,89     75,73835       19796,08902    
12             12.dat              -8006942,42    590            623,53         623,53         0              8006942,42     143,77617      19796,08902    
13             13.dat              -8006720,77    590            401,89         401,89         0              8006720,77     136,98624      19796,08902    
14             14.dat              -8006668,10    590            349,21         349,21         0              8006668,10     152,30812      19796,08902    
15             15.dat              -8006995,44    590            676,56         676,56         0              8006995,44     159,05845      19796,08902    
16             16.dat              -8006982,74    590            663,86         663,86         0              8006982,74     159,05845      19796,08902    
17             17.dat              -8006950,45    590            631,57         631,57         0              8006950,45     287,55234      19796,08902    
18             18.dat              -8006843,23    590            524,35         524,35         0              8006843,23     19,45300       19796,08902    
19             19.dat              -8007058,26    590            739,38         739,38         0              8007058,26     232,48070      19796,08902    
20             20.dat              -8006949,61    590            630,72         630,72         0              8006949,61     116,95300      19796,08902    
21             21.dat              -8006741,51    590            422,63         422,63         0              8006741,51     13,11129       19796,08902    
22             22.dat              -8006828,39    590            509,50         509,50         0              8006828,39     122,53538      19796,08902    
