# Result file for 24_winter:
# Time: 2023-01-13T16:10:52.967734100

node_nr        result_name         objective      UP             LMP            LP+            is_competitive total_bal_cost node_load      total_load     
0              balanced.dat        -5203846,92    590            nu             nu             0              5203846,92     null           null           
0              unconstrained.dat   -4875679,91    590            nu             nu             0              4875679,91     null           null           
1              1.dat               -5204226,62    590            379,70         379,70         0              5204226,62     110,26868      14332,05648    
2              2.dat               -5204257,62    590            410,70         410,70         0              5204257,62     96,76814       14332,05648    
3              3.dat               -5204257,23    590            410,32         410,32         0              5204257,23     82,26439       14332,05648    
4              4.dat               -5204242,30    590            395,38         395,38         0              5204242,30     21,30491       14332,05648    
5              5.dat               -5204245,00    590            398,08         398,08         0              5204245,00     256,89707      14332,05648    
6              6.dat               -5204236,74    590            389,83         389,83         0              5204236,74     99,17588       14332,05648    
7              7.dat               -5204267,89    590            420,98         420,98         0              5204267,89     324,50005      14332,05648    
8              8.dat               -5204287,68    590            440,76         440,76         0              5204287,68     21,30491       14332,05648    
9              9.dat               -5204403,39    590            556,47         556,47         0              5204403,39     199,11135      14332,05648    
10             10.dat              -5204267,64    590            420,72         420,72         0              5204267,64     131,62302      14332,05648    
11             11.dat              -5204267,64    590            420,72         420,72         0              5204267,64     54,83337       14332,05648    
12             12.dat              -5204378,15    590            531,24         531,24         0              5204378,15     104,09168      14332,05648    
13             13.dat              -5204236,74    590            389,83         389,83         0              5204236,74     99,17588       14332,05648    
14             14.dat              -5204226,62    590            379,70         379,70         0              5204226,62     110,26868      14332,05648    
15             15.dat              -5204402,31    590            555,40         555,40         0              5204402,31     115,15581      14332,05648    
16             16.dat              -5204402,31    590            555,40         555,40         0              5204402,31     115,15581      14332,05648    
17             17.dat              -5204381,50    590            534,58         534,58         0              5204381,50     208,18336      14332,05648    
18             18.dat              -5204268,89    590            421,98         421,98         0              5204268,89     14,08366       14332,05648    
19             19.dat              -5204419,79    590            572,87         572,87         0              5204419,79     168,31237      14332,05648    
20             20.dat              -5204397,35    590            550,43         550,43         0              5204397,35     84,67213       14332,05648    
