# Result file for 5_winter:
# Time: 2023-01-13T16:10:52.977732700

node_nr        result_name         objective      UP             LMP            LP+            is_competitive total_bal_cost node_load      total_load     
0              balanced.dat        -5302941,34    590            nu             nu             0              5302941,34     null           null           
0              unconstrained.dat   -4958220,78    590            nu             nu             0              4958220,78     null           null           
1              1.dat               -5303326,19    590            384,85         384,85         0              5303326,19     111,89837      14543,87379    
2              2.dat               -5303326,83    590            385,48         385,48         0              5303326,83     98,19831       14543,87379    
3              3.dat               -5303330,99    590            389,65         389,65         0              5303330,99     83,48020       14543,87379    
4              4.dat               -5303334,37    590            393,03         393,03         0              5303334,37     21,61979       14543,87379    
5              5.dat               -5303318,34    590            377,00         377,00         0              5303318,34     260,69381      14543,87379    
6              6.dat               -5303331,26    590            389,91         389,91         0              5303331,26     100,64163      14543,87379    
7              7.dat               -5303349,81    590            408,47         408,47         0              5303349,81     329,29592      14543,87379    
8              8.dat               -5303376,25    590            434,91         434,91         0              5303376,25     21,61979       14543,87379    
9              9.dat               -5303518,68    590            577,34         577,34         0              5303518,68     202,05407      14543,87379    
10             10.dat              -5303349,47    590            408,12         408,12         0              5303349,47     133,56831      14543,87379    
11             11.dat              -5303349,47    590            408,12         408,12         0              5303349,47     55,64377       14543,87379    
12             12.dat              -5303428,25    590            486,91         486,91         0              5303428,25     105,63008      14543,87379    
13             13.dat              -5303331,26    590            389,91         389,91         0              5303331,26     100,64163      14543,87379    
14             14.dat              -5303326,19    590            384,85         384,85         0              5303326,19     111,89837      14543,87379    
15             15.dat              -5303508,54    590            567,20         567,20         0              5303508,54     116,85773      14543,87379    
16             16.dat              -5303494,48    590            553,13         553,13         0              5303494,48     116,85773      14543,87379    
17             17.dat              -5303438,62    590            497,28         497,28         0              5303438,62     211,26016      14543,87379    
18             18.dat              -5303351,15    590            409,81         409,81         0              5303351,15     14,29181       14543,87379    
19             19.dat              -5303571,45    590            630,10         630,10         0              5303571,45     170,79990      14543,87379    
20             20.dat              -5303489,90    590            548,55         548,55         0              5303489,90     85,92352       14543,87379    
21             21.dat              -5303338,38    590            397,03         397,03         0              5303338,38     9,63265        14543,87379    
22             22.dat              -5303352,57    590            411,23         411,23         0              5303352,57     90,02481       14543,87379    
23             23.dat              -5303384,61    590            443,27         443,27         0              5303384,61     245,51031      14543,87379    
24             24.dat              -5303401,00    590            459,65         459,65         0              5303401,00     245,51031      14543,87379    
25             25.dat              -5303410,33    590            468,98         468,98         0              5303410,33     26,26960       14543,87379    
26             26.dat              -5303493,48    590            552,14         552,14         0              5303493,48     126,74737      14543,87379    
27             27.dat              -5303490,82    590            549,47         549,47         0              5303490,82     253,50928      14543,87379    
28             28.dat              -5303280,34    590            339,00         339,00         0              5303280,34     170,79990      14543,87379    
29             29.dat              -5303394,09    590            452,74         452,74         0              5303394,09     105,63008      14543,87379    
30             30.dat              -5303361,40    590            420,06         420,06         0              5303361,40     5,95388        14543,87379    
31             31.dat              -5303330,99    590            389,65         389,65         0              5303330,99     8,93238        14543,87379    
32             32.dat              -5303349,63    590            408,28         408,28         0              5303349,63     5,95388        14543,87379    
33             33.dat              -5303323,62    590            382,27         382,27         0              5303323,62     381,53649      14543,87379    
34             34.dat              -5303421,58    590            480,23         480,23         0              5303421,58     105,63008      14543,87379    
35             35.dat              -5303330,99    590            389,65         389,65         0              5303330,99     83,48020       14543,87379    
36             36.dat              -5303354,32    590            412,97         412,97         0              5303354,32     55,64377       14543,87379    
37             37.dat              -5303408,29    590            466,95         466,95         0              5303408,29     21,61979       14543,87379    
38             38.dat              -5303348,72    590            407,37         407,37         0              5303348,72     5,95388        14543,87379    
39             39.dat              -5303329,38    590            388,04         388,04         0              5303329,38     126,44195      14543,87379    
40             40.dat              -5303334,37    590            393,03         393,03         0              5303334,37     144,69416      14543,87379    
41             41.dat              -5303351,30    590            409,96         409,96         0              5303351,30     133,56831      14543,87379    
42             42.dat              -5303330,68    590            389,33         389,33         0              5303330,68     98,19831       14543,87379    
43             43.dat              -5303397,20    590            455,85         455,85         0              5303397,20     55,64377       14543,87379    
44             44.dat              -5303326,03    590            384,68         384,68         0              5303326,03     142,74532      14543,87379    
45             45.dat              -5303329,41    590            388,06         388,06         0              5303329,41     126,44195      14543,87379    
46             46.dat              -5303495,34    590            554,00         590,00         1              5303495,34     126,74737      14543,87379    
47             47.dat              -5303338,36    590            397,02         397,02         0              5303338,36     100,64163      14543,87379    
48             48.dat              -5303421,96    590            480,61         480,61         0              5303421,96     22,60484       14543,87379    
49             49.dat              -5303353,16    590            411,82         411,82         0              5303353,16     55,64377       14543,87379    
50             50.dat              -5303456,50    590            515,15         515,15         0              5303456,50     211,26016      14543,87379    
51             51.dat              -5303335,98    590            394,64         394,64         0              5303335,98     9,63265        14543,87379    
52             52.dat              -5303329,74    590            388,39         388,39         0              5303329,74     55,64377       14543,87379    
53             53.dat              -5303486,62    590            545,27         545,27         0              5303486,62     95,07143       14543,87379    
54             54.dat              -5303326,03    590            384,68         384,68         0              5303326,03     111,89837      14543,87379    
55             55.dat              -5303338,61    590            397,26         397,26         0              5303338,61     281,95654      14543,87379    
56             56.dat              -5303495,34    590            554,00         590,00         1              5303495,34     233,73000      14543,87379    
57             57.dat              -5303341,48    590            400,14         400,14         0              5303341,48     142,74532      14543,87379    
58             58.dat              -5303326,19    590            384,85         384,85         0              5303326,19     124,07135      14543,87379    
59             59.dat              -5303493,36    590            552,02         552,02         0              5303493,36     126,74737      14543,87379    
60             60.dat              -5303369,78    590            428,44         428,44         0              5303369,78     876,58568      14543,87379    
61             61.dat              -5303372,59    590            431,25         431,25         0              5303372,59     329,29592      14543,87379    
62             62.dat              -5303341,68    590            400,33         400,33         0              5303341,68     93,79467       14543,87379    
63             63.dat              -5303328,32    590            386,97         386,97         0              5303328,32     202,05407      14543,87379    
64             64.dat              -5303358,75    590            417,40         417,40         0              5303358,75     90,02481       14543,87379    
65             65.dat              -5303358,46    590            417,12         417,12         0              5303358,46     90,02481       14543,87379    
66             66.dat              -5303345,17    590            403,82         403,82         0              5303345,17     93,79467       14543,87379    
67             67.dat              -5303329,98    590            388,64         388,64         0              5303329,98     126,44195      14543,87379    
68             68.dat              -5303418,32    590            476,97         476,97         0              5303418,32     98,19831       14543,87379    
69             69.dat              -5303353,76    590            412,41         590,00         1              5303353,76     142,74532      14543,87379    
70             70.dat              -5303322,06    590            380,71         380,71         0              5303322,06     145,72675      14543,87379    
71             71.dat              -5303495,09    590            553,74         553,74         0              5303495,09     260,69381      14543,87379    
72             72.dat              -5303417,66    590            476,32         590,00         1              5303417,66     98,19831       14543,87379    
73             73.dat              -5303383,01    590            441,67         441,67         0              5303383,01     220,96073      14543,87379    
74             74.dat              -5303331,34    590            390,00         390,00         0              5303331,34     100,64163      14543,87379    
75             75.dat              -5303363,81    590            422,47         422,47         0              5303363,81     142,74532      14543,87379    
76             76.dat              -5303320,82    590            379,48         379,48         0              5303320,82     145,72675      14543,87379    
77             77.dat              -5303434,93    590            493,58         493,58         0              5303434,93     105,63008      14543,87379    
78             78.dat              -5303493,46    590            552,12         552,12         0              5303493,46     13,56197       14543,87379    
79             79.dat              -5303438,98    590            497,64         497,64         0              5303438,98     211,26016      14543,87379    
80             80.dat              -5303337,22    590            395,87         395,87         0              5303337,22     220,96073      14543,87379    
81             81.dat              -5303402,21    590            460,86         460,86         0              5303402,21     0,00000        14543,87379    
82             82.dat              -5303476,02    590            534,67         534,67         0              5303476,02     116,85773      14543,87379    
83             83.dat              -5303438,98    590            497,64         590,00         1              5303438,98     211,26016      14543,87379    
84             84.dat              -5303350,19    590            408,84         408,84         0              5303350,19     133,56831      14543,87379    
85             85.dat              -5303341,48    590            400,14         400,14         0              5303341,48     0,00000        14543,87379    
86             86.dat              -5303326,09    590            384,75         384,75         0              5303326,09     0,00000        14543,87379    
87             87.dat              -5303329,67    590            388,33         388,33         0              5303329,67     126,44195      14543,87379    
88             88.dat              -5303493,42    590            552,08         552,08         0              5303493,42     13,56197       14543,87379    
89             89.dat              -5303318,34    590            377,00         377,00         0              5303318,34     145,72675      14543,87379    
90             90.dat              -5303397,54    590            456,20         456,20         0              5303397,54     329,29592      14543,87379    
91             91.dat              -5303327,21    590            385,86         385,86         0              5303327,21     126,44195      14543,87379    
92             92.dat              -5303338,47    590            397,13         397,13         0              5303338,47     100,64163      14543,87379    
93             93.dat              -5303326,64    590            385,30         385,30         0              5303326,64     15,27375       14543,87379    
94             94.dat              -5303323,34    590            382,00         382,00         0              5303323,34     5,95388        14543,87379    
95             95.dat              -5303346,48    590            405,13         590,00         1              5303346,48     30,16935       14543,87379    
96             96.dat              -5303445,03    590            503,68         503,68         0              5303445,03     147,31200      14543,87379    
97             97.dat              -5303341,78    590            400,44         400,44         0              5303341,78     142,74532      14543,87379    
98             98.dat              -5303326,46    590            385,12         385,12         0              5303326,46     0,00000        14543,87379    
99             99.dat              -5303329,61    590            388,27         388,27         0              5303329,61     0,00000        14543,87379    
100            100.dat             -5303523,25    590            581,91         581,91         0              5303523,25     116,85773      14543,87379    
101            101.dat             -5303338,25    590            396,90         396,90         0              5303338,25     144,69416      14543,87379    
102            102.dat             -5303344,43    590            403,09         403,09         0              5303344,43     55,64377       14543,87379    
103            103.dat             -5303401,65    590            460,31         460,31         0              5303401,65     184,13637      14543,87379    
104            104.dat             -5303280,68    590            339,34         339,34         0              5303280,68     83,48020       14543,87379    
105            105.dat             -5303345,68    590            404,34         404,34         0              5303345,68     281,95654      14543,87379    
106            106.dat             -5303399,34    590            458,00         590,00         1              5303399,34     329,29592      14543,87379    
107            107.dat             -5303409,22    590            467,87         467,87         0              5303409,22     184,13637      14543,87379    
108            108.dat             -5303552,17    590            610,82         610,82         0              5303552,17     27,89424       14543,87379    
109            109.dat             -5303330,99    590            389,65         389,65         0              5303330,99     83,48020       14543,87379    
110            110.dat             -5303357,48    590            416,13         416,13         0              5303357,48     93,79467       14543,87379    
