# Result file for 19_winter:
# Time: 2023-01-13T16:10:52.792730700

node_nr        result_name         objective      UP             LMP            LP+            is_competitive total_bal_cost node_load      total_load     
0              balanced.dat        -7604083,53    665            nu             nu             0              7604083,53     null           null           
0              unconstrained.dat   -6887622,68    590            nu             nu             0              6887622,68     null           null           
1              1.dat               -7604598,46    590            514,93         514,93         0              7604598,46     146,79566      19079,61284    
2              2.dat               -7604541,29    590            457,77         457,77         0              7604541,29     128,82301      19079,61284    
3              3.dat               -7604546,76    590            463,23         463,23         0              7604546,76     109,51483      19079,61284    
4              4.dat               -7604603,27    590            519,74         519,74         0              7604603,27     28,36226       19079,61284    
5              5.dat               -7604527,29    590            443,77         443,77         0              7604527,29     341,99534      19079,61284    
6              6.dat               -7604602,90    590            519,37         519,37         0              7604602,90     132,02833      19079,61284    
7              7.dat               -7604609,19    590            525,66         525,66         0              7604609,19     431,99211      19079,61284    
8              8.dat               -7604568,10    590            484,58         484,58         0              7604568,10     28,36226       19079,61284    
9              9.dat               -7604808,60    590            725,07         725,07         0              7604808,60     265,06785      19079,61284    
10             10.dat              -7604609,53    590            526,00         526,00         0              7604609,53     175,22372      19079,61284    
11             11.dat              -7604609,53    590            526,00         526,00         0              7604609,53     72,99716       19079,61284    
12             12.dat              -7604683,27    590            599,74         599,74         0              7604683,27     138,57251      19079,61284    
13             13.dat              -7604602,90    590            519,37         519,37         0              7604602,90     132,02833      19079,61284    
14             14.dat              -7604598,46    590            514,93         514,93         0              7604598,46     146,79566      19079,61284    
15             15.dat              -7604793,28    590            709,76         709,76         0              7604793,28     153,30168      19079,61284    
16             16.dat              -7604773,07    590            689,54         689,54         0              7604773,07     153,30168      19079,61284    
17             17.dat              -7604703,57    590            620,04         620,04         0              7604703,57     277,14501      19079,61284    
18             18.dat              -7604607,87    590            524,35         524,35         0              7604607,87     18,74894       19079,61284    
19             19.dat              -7604890,35    590            806,83         806,83         0              7604890,35     224,06657      19079,61284    
20             20.dat              -7604705,31    590            621,78         621,78         0              7604705,31     112,72014      19079,61284    
21             21.dat              -7604599,91    590            516,38         516,38         0              7604599,91     12,63675       19079,61284    
22             22.dat              -7604602,08    590            518,55         518,55         0              7604602,08     118,10048      19079,61284    
23             23.dat              -7604620,48    590            536,96         536,96         0              7604620,48     322,07662      19079,61284    
24             24.dat              -7604631,86    590            548,34         548,34         0              7604631,86     322,07662      19079,61284    
